Country,Account Type,Account Holder Name,Company Registration No,Permit/Plan Date,Account status,Main Address Line,Postal Code,City,Allowance In Allocation In 2005,Allowance In Allocation In 2006,Allowance In Allocation In 2007,Allowance In Allocation In 2008,Allowance In Allocation In 2009,Allowance In Allocation In 2010,Allowance In Allocation In 2011,Allowance In Allocation In 2012,Allowance In Allocation In 2013,Allowance In Allocation In 2014,Allowance In Allocation In 2015,Allowance In Allocation In 2016,Allowance In Allocation In 2017,Allowance In Allocation In 2018,Allowance In Allocation In 2019,Allowance In Allocation In 2020,Verified Emissions In 2005,Verified Emissions In 2006,Verified Emissions In 2007,Verified Emissions In 2008,Verified Emissions In 2009,Verified Emissions In 2010,Verified Emissions In 2011,Verified Emissions In 2012,Verified Emissions In 2013,Verified Emissions In 2014,Verified Emissions In 2015,Verified Emissions In 2016,Verified Emissions In 2017,Verified Emissions In 2018,Verified Emissions In 2019,Verified Emissions In 2020,Units Surrendered In 2005,Units Surrendered In 2006,Units Surrendered In 2007,Units Surrendered In 2008,Units Surrendered In 2009,Units Surrendered In 2010,Units Surrendered In 2011,Units Surrendered In 2012,Units Surrendered In 2013,Units Surrendered In 2014,Units Surrendered In 2015,Units Surrendered In 2016,Units Surrendered In 2017,Units Surrendered In 2018,Units Surrendered In 2019,Units Surrendered In 2020
Lithuania,Operator Holding Account,AB Siauliu energija,245358580,2005-12-02,closed,Pramones g. 10  LT-78502 siauliai,LT-78502,Siauliai,3750,2813,2812,,,,,,,,,,,,,,2859,2060,0,0,,Not Reported,,,,,,,,,,,2859,2060,,,,,,,,,,,,,,
Lithuania,Operator Holding Account,AB Klaipedos energija,140249252,2005-12-02,closed,Danes g. 8  LT-92109 Klaipeda,LT-92109,Klaipeda,8913,6685,6685,8467,8467,8466,8466,8466,7740,0,0,0,0,0,0,0,10080,9511,9402,8595,8937,9841,8632,8139,7792,,,,,,,,10080,9511,9402,8595,8937,9841,8632,8139,7792,,,,,,,
Lithuania,Operator Holding Account,AB Klaipedos energija,140249252,2005-12-02,open,Danes g. 8  LT-92109 Klaipeda,LT-92109,Klaipeda,125177,93883,93883,92021,92021,92021,92021,92021,65996,59060,52321,45795,39474,33358,27440,21735,91377,101256,92099,83896,74765,78129,61693,61430,39719,26749,16586,16913,,,,,91377,101256,92099,162025,74765,,61693,61430,39719,26749,16586,16913,,,,
Lithuania,Operator Holding Account,UAB Radviliskio siluma,171444859,2005-12-02,open,zironu g.3  LT-82143 Radviliskis,LT-82143,Radviliskis,20400,15300,15300,12329,12329,12329,12328,12328,10635,9517,8430,7376,6354,5365,4408,3487,13736,13624,13130,11859,11892,2975,1152,1330,1158,1197,464,318,,,,,13736,13624,13130,11859,11892,5950,,,1158,1197,464,318,,,,
Lithuania,Operator Holding Account,UAB Utenos silumos tinklai,183843314,2005-12-02,open,Pramones g. 11  LT-28216 Utena,LT-28216,Utena,54000,40500,40500,38267,38267,38267,38266,39985,30589,27957,25397,22913,20505,18169,15905,13720,20129,17766,18947,17936,20300,20465,15395,8878,3238,3605,1282,1320,,,,,20129,17766,18947,17936,20300,20465,15395,8878,3238,3605,1282,1320,,,,
Lithuania,Operator Holding Account,UAB Taurages silumos tinklai,179478621,2005-12-02,open,"Paberžių g. 16, LT- 72324 Tauragė",LT-72324,Taurage,32196,24148,24148,18742,20149,20149,20149,20149,10347,9260,8202,7176,6182,5220,4290,3393,13821,4695,2668,1100,1628,1901,1144,1291,789,482,207,406,,,,,13821,4695,2668,1100,1628,1901,1144,1291,789,482,207,406,,,,
Lithuania,Operator Holding Account,AB Mazeikiu elektrine,110871088,2005-12-02,closed,Juodeikiu gyv. Mazeikiu r.,LT-89467,Mazeikiai,1060408,795306,795306,,,,,,,,,,,,,,272826,355137,422771,0,,Not Reported,,,,,,,,,,,272826,355137,422771,,,,,,,,,,,,,
Lithuania,Operator Holding Account,UAB salcininku silumos tiklai,174976486,2005-12-02,open,Pramones g.2A  LT-17102  salcininkai,LT-17102,Salcininkai,10638,7979,7978,6013,6013,6013,6013,6013,4475,3945,3494,3058,2634,2224,1827,1446,6669,6372,5842,5562,5452,5948,5318,5557,5293,3277,1,224,,,,,6669,6372,5842,5562,5452,5948,5318,5557,5293,3277,1,224,,,,
Lithuania,Operator Holding Account,Pravieniskiu pataisos namai-atviroji kolonija,302560890,2005-12-02,open,Pravieniskiu II k.  LT-56552 Kaisiadoriu r.  sav.,LT-56552,Pravieniskes II  Kaisiadoriu r.,7394,5546,5545,4967,4967,4966,4966,4966,3303,2956,2618,2291,1974,1667,1370,1083,4510,4430,4250,4016,3894,4178,3834,4162,4027,3904,3815,2574,,,,,2884,6056,4250,4016,3894,4178,3834,4162,4027,3904,3815,2574,,,,
Lithuania,Operator Holding Account,UAB Varenos siluma,184827583,2005-12-02,open,J. Basanaviciaus g. 56  LT-65210 Varena,LT-65210,Varena,24234,18176,18175,19409,19409,19409,19409,19408,8752,7832,6938,6070,5229,4415,3628,2870,10300,5676,1749,3726,1203,1207,824,910,55,0,0,0,,,,,10300,5676,1749,3726,1203,1207,824,910,55,,,,,,,
Lithuania,Operator Holding Account,AB Panevezio energija,147248313,2005-12-02,open,Senamiescio g. 113  LT-35114 Panevezys,LT-35114,Panevezys,79050,59288,59287,58223,58223,58223,58222,58222,36631,32779,29034,25403,21883,18478,15182,12011,61891,53836,53519,31970,21299,25230,16223,21484,25145,10633,17076,21203,,,,,61891,53836,53519,31970,21299,25230,16223,21484,25145,10633,17076,21203,,,,
Lithuania,Operator Holding Account,AB Panevezio energija,147248313,2005-12-02,open,Senamiescio g. 113  LT-35114 Panevezys,LT-35114,Panevezys,40390,30293,30292,31807,31807,31807,31806,31806,20504,18575,16696,14872,13104,11390,9729,8129,12252,11598,9478,2442,2047,3749,2327,3243,3354,2280,175,23,,,,,12252,11598,9478,2442,2047,3749,2327,3243,3354,2280,175,23,,,,
Lithuania,Operator Holding Account,AB Panevezio energija,147248313,2005-12-02,open,Senamiescio g. 113  LT-35114 Panevezys,LT-35114,Panevezys,95804,71853,71852,63049,63049,63048,63048,63048,41057,36675,32490,28438,24512,20714,17040,13496,61317,60698,49618,42070,38909,42949,33943,28929,22995,29391,10171,4518,,,,,61317,60698,49618,42070,38909,42949,33943,28929,22995,29391,10171,4518,,,,
Lithuania,Operator Holding Account,AB Panevezio energija,147248313,2005-12-02,open,Senamiescio g. 113  LT-35114 Panevezys,LT-35114,Panevezys,11620,8715,8715,7361,7361,7361,7361,7360,6141,5495,4867,4259,3668,3098,2545,2014,8120,8243,7955,7686,7793,7736,5239,5868,4069,891,510,664,,,,,8120,8243,7955,7686,7793,7736,5239,5868,4069,891,510,664,,,,
Lithuania,Operator Holding Account,AB Panevezio energija,147248313,2005-12-02,open,Senamiescio g. 113  LT-35114 Panevezys,LT-35114,Panevezys,13690,10268,10267,8159,8159,8159,8158,8158,5640,5048,4471,3912,3370,2845,2338,1850,2234,5077,4696,4471,4056,6975,3600,1280,851,275,77,0,,,,,2234,5077,4696,4471,4056,6975,3600,1280,851,275,77,,,,,
Lithuania,Operator Holding Account,UAB GEOTERMA,123540818,2005-12-02,open,Lypkiu g. 17  LT-94100 Klaipeda,LT-94100,Klaipeda,69990,52493,52492,44553,44553,44553,44553,44552,24306,21752,19267,16858,14522,12262,10076,7971,46393,23790,5115,1688,28628,19646,15362,15216,7034,8074,4966,5215,,,,,46393,23790,5115,1688,28628,19646,15362,15216,7034,8074,4966,5215,,,,
Lithuania,Operator Holding Account,AB Kauno energija,235014830,2005-12-02,open,Raudondvario pl. 84  LT-47179  Kaunas,LT-47179,Kaunas,86162,64622,64622,21391,21391,21391,21390,21390,6098,5457,4835,4232,3648,3082,2535,2008,6340,5951,8245,8032,5160,5215,3392,3320,6773,10810,8,1855,,,,,6340,5951,8245,8032,5160,5215,3392,3320,6773,10810,8,1855,,,,
Lithuania,Operator Holding Account,AB Kauno energija,235014830,2005-12-02,open,Raudondvario pl. 84  LT-47179  Kaunas,LT-47179,Kaunas,6300,4725,4725,5688,5687,5687,5687,5687,1344,1183,1048,917,790,667,548,434,957,2969,2478,1102,1728,1180,1908,2627,14806,10285,537,417,,,,,957,2969,2478,1102,1728,1180,1908,2627,14806,10285,537,417,,,,
Lithuania,Operator Holding Account,AB Kauno energija,235014830,2005-12-02,open,Raudondvario pl. 84  LT-47179  Kaunas,LT-47179,Kaunas,6600,4950,4950,2966,2966,2966,2965,2965,2578,2308,2044,1789,1540,1301,1069,846,2127,2220,2592,2090,5802,1051,1552,9608,3693,3297,1,668,,,,,2127,2220,2592,2090,5802,1051,1552,9608,3693,3297,1,668,,,,
Lithuania,Operator Holding Account,AB Kauno energija,235014830,2005-12-02,open,Raudondvario pl. 84  LT-47179  Kaunas,LT-47179,Kaunas,10248,7686,7686,9976,9976,9976,9976,9976,4810,4305,3814,3338,2877,2431,2000,1584,5192,6445,5513,5550,4471,4639,3757,3327,2690,953,1093,762,,,,,5192,6445,5513,5550,6944,2166,3757,3327,2690,953,1093,762,,,,
Lithuania,Operator Holding Account,AB Kauno energija,235014830,2005-12-02,open,Raudondvario pl. 84  LT-47179  Kaunas,LT-47179,Kaunas,13626,10220,10220,7265,7265,7264,7264,7264,5788,4899,4340,3797,3271,2762,2269,1796,8010,8129,7485,6970,6944,7296,5943,1953,333,299,582,185,,,,,8010,8129,7485,6970,6944,7296,5943,1953,333,299,582,185,,,,
Lithuania,Operator Holding Account,AB Kauno energija,235014830,2005-12-02,open,Raudondvario pl. 84  LT-47179  Kaunas,LT-47179,Kaunas,15950,11961,11960,9055,9054,9054,9054,9054,9760,8035,6497,5531,4764,4023,3306,2615,13700,13500,13309,9489,9545,9543,8186,8220,7747,7067,6386,4593,,,,,13700,13500,13309,9489,9545,9543,8186,8220,7747,7067,6386,4593,,,,
Lithuania,Operator Holding Account,UAB Ignalinos silumos tinklai,155634880,2005-12-02,closed,Vasario 16-osios 41  Ignalina,LT-30112,Ignalina,11459,8595,8594,8320,8320,9679,8999,8999,,,,,,,,,1,20,2,5,1,20,1,0,0,,,,,,,,1,20,2,5,1,20,1,,,,,,,,,
Lithuania,Operator Holding Account,UAB Plunges silumos tinklai,170535455,2005-12-02,open,V. Macernio g.19  LT-90142 Plunge,LT-90142,Plunge,2502,1876,1876,19132,19131,19131,19131,19131,10178,9108,8069,7062,6088,5145,4232,3352,6938,3433,2343,1214,530,872,514,532,404,414,393,338,,,,,6938,3433,2343,1214,530,872,514,532,404,414,393,676,,,,
Lithuania,Operator Holding Account,UAB Birstono siluma,152840633,2005-12-02,open,B.Sruogos g. 23  LT-59209 Birstonas,LT-59209,Birstonas,6600,4950,4950,5015,5014,5014,5014,5014,3832,3429,3038,2658,2289,1933,1588,1256,2007,2029,1510,878,1036,1607,1212,904,1351,826,644,837,,,,,2007,2029,1510,878,1036,1607,1212,904,1351,826,644,837,,,,
Lithuania,Operator Holding Account,UAB Litesko,110818317,2005-12-02,open,Jocioniu g. 13   LT-02300 Vilnius,LT-02300,Vilnius,38384,28962,28863,28451,28451,40812,40450,40450,22902,20495,18156,15892,13698,11576,9522,7542,30209,31382,30925,30227,30655,31304,26186,26713,22631,10291,5733,1321,,,,,30209,31382,30925,30227,30655,31304,26186,26713,22631,10291,5733,1321,,,,
Lithuania,Operator Holding Account,UAB Litesko,110818317,2005-12-02,open,Jocioniu g. 13   LT-02300 Vilnius,LT-02300,Vilnius,10832,8125,8124,10320,10320,10320,10320,10896,2298,2056,1821,1594,1373,1160,953,753,3321,3443,2688,2411,2075,2044,772,879,369,1229,478,266,,,,,3321,3443,2688,2411,2075,2044,772,879,369,1229,478,266,,,,
Lithuania,Operator Holding Account,UAB Litesko,110818317,2005-12-02,open,Jocioniu g. 13   LT-02300 Vilnius,LT-02300,Vilnius,12034,9026,9026,8028,8028,8027,8027,8027,6035,5402,4785,4186,3606,3045,2502,1979,4728,4910,4489,4758,4538,4955,4287,3953,3749,3277,2082,405,,,,,4728,4910,4489,4758,4538,4955,4287,3953,3749,3277,2082,405,,,,
Lithuania,Operator Holding Account,UAB Litesko,110818317,2005-12-02,open,Jocioniu g. 13   LT-02300 Vilnius,LT-02300,Vilnius,22250,16688,16688,14835,14835,14835,14835,14834,9448,8456,7489,6553,5645,4767,3917,3098,9055,8430,8162,6609,7191,7941,6304,6634,5584,5061,918,255,,,,,9055,8430,8162,6609,7191,7941,6304,6634,5584,5061,918,255,,,,
Lithuania,Operator Holding Account,UAB Litesko,110818317,2005-12-02,open,Jocioniu g. 13   LT-02300 Vilnius,LT-02300,Vilnius,9126,6845,6845,5695,5695,5695,5695,5694,4331,3876,3434,3004,2588,2185,1795,1420,1145,993,1258,442,679,934,1016,763,639,454,857,150,,,,,1145,993,1258,1062,59,934,1016,763,639,454,857,150,,,,
Lithuania,Operator Holding Account,UAB Palangos silumos tinklai,152697886,2005-12-02,open,Klaipėdos pl. 63,LT-00148,Palanga,27272,20454,20453,19053,19053,19052,19052,19052,14824,13266,11751,10282,8857,7479,6145,4861,11536,11276,11191,9080,8119,9212,6765,6830,5867,5658,4330,4302,,,,,11536,11276,11191,9080,8119,9212,6765,6830,5867,5658,4330,4302,,,,
Lithuania,Operator Holding Account,UAB Litesko,110818317,2005-12-02,open,Jocioniu g. 13   LT-02300 Vilnius,LT-02300,Vilnius,6364,4773,4772,5422,5422,5422,5422,5422,3586,3209,2843,0,0,0,0,0,2225,2571,2813,2701,1508,1442,749,860,555,613,0,Excluded,,,,,2225,2571,2813,2701,1508,1442,749,860,555,613,,,,,,
Lithuania,Operator Holding Account,UAB Litesko,110818317,2005-12-02,open,Jocioniu g. 13   LT-02300 Vilnius,LT-02300,Vilnius,61607,35843,41764,37161,37160,37160,37160,37160,31224,27942,24754,21667,18676,15782,12983,10283,36170,33760,26740,22306,22408,23952,17545,17430,15856,15818,8996,7069,,,,,36170,33760,26740,22306,22408,23952,17545,17430,15856,15818,8996,7069,,,,
Lithuania,Operator Holding Account,UAB Litesko,110818317,2005-12-02,open,Jocioniu g. 13   LT-02300 Vilnius,LT-02300,Vilnius,124780,93586,93585,83306,95309,95308,95308,110422,54283,48578,43035,37667,32468,27438,22570,17877,74624,76864,59824,54614,64093,66361,60608,39987,24077,9995,5252,9288,,,,,74624,76864,59824,54614,64093,66361,60608,39987,24077,9995,5252,9288,,,,
Lithuania,Operator Holding Account,AB Lietuvos energijos gamyba,302648707,2005-12-02,open,Elektrinės 21,LT-26108,Elektrėnai,2957825,2218369,2218369,546506,546506,546506,546506,635895,31148,27874,24694,21614,18630,15744,12950,10258,715073,638523,624616,600126,628765,1144210,682723,919143,574801,400596,454806,200670,,,,,715073,638523,624616,600126,628765,1144210,682723,919143,574801,400596,454806,200670,,,,
Lithuania,Operator Holding Account,UAB Kauno termofikacijos elektrine,110884491,2005-12-02,open,Taikos pr. 147  LT-51142 Kaunas,LT-51142,Kaunas,782325,1043100,782325,562251,562251,562251,562250,562250,286505,256394,227139,198808,171368,144816,119124,94353,566503,554341,554198,528834,512227,496369,431604,395603,303843,199758,127681,61614,,,,,566503,554341,554198,528834,512227,496369,431604,395603,303843,199758,127681,61614,,,,
Lithuania,Operator Holding Account,UAB Kaisiadoriu siluma,158996646,2005-12-02,open,J.Basanaviciaus g.42,LT-56135,Kaisiadorys,12000,9000,9000,8585,8585,8585,8585,8585,7101,6355,5629,4924,4242,3582,2944,2329,9404,9816,9252,5934,4301,4727,2497,2275,1505,55,2,0,,,,,9404,9816,9252,5934,4301,4727,2497,2275,1505,55,2,,,,,
Lithuania,Operator Holding Account,UAB Kretingos silumos tinklai,164294882,2005-12-02,open,zalioji g. 3  LT-97145 Kretinga,LT-97145,Kretinga,10075,7557,7556,9133,9133,9133,9133,9914,6575,5883,5211,4560,3928,3317,2725,2156,767,1460,871,74,0,0,0,0,0,0,0,0,,,,,767,1460,871,74,,,,,,,,,,,,
Lithuania,Operator Holding Account,AB Klaipedos energija,140249252,2005-12-02,open,Danes g. 8  LT-92109 Klaipeda,LT-92109,Klaipeda,105900,79425,79425,75097,75097,75097,75096,75096,59049,51693,45787,40061,34510,29140,23944,18942,66490,83696,87107,80954,50822,46088,51295,44847,35997,17047,2976,14121,,,,,66490,83696,87107,80954,50822,46088,51295,44847,35997,17047,2976,14121,,,,
Lithuania,Operator Holding Account,AB Klaipedos energija,140249252,2005-12-02,open,Danes g. 8  LT-92109 Klaipeda,LT-92109,Klaipeda,20400,15300,15300,16256,21436,21436,21436,21436,33024,29554,26177,22904,19730,16660,13689,10829,12246,11517,23640,29328,34006,53052,32247,38976,18638,11518,9511,7901,,,,,12246,11517,23640,29328,34006,53052,32247,38976,18638,11518,9511,7901,,,,
Lithuania,Operator Holding Account,AB Klaipedos energija,140249252,2005-12-02,closed,Danes g. 8  LT-92109 Klaipeda,LT-92109,Klaipeda,5305,3979,3979,2211,2210,2210,2210,2210,81,0,0,0,0,0,0,0,144,704,72,82,17,35,17,283,0,,,,,,,,144,704,72,82,17,35,17,283,,,,,,,,
Lithuania,Operator Holding Account,AB Pagiriu siltnamiai,110068730,2005-12-02,open,Pagiriai  Vilniaus rajonas,LT14113,Vilnius,,,,26327,26327,26326,26326,26326,14906,13340,11816,10338,8906,7520,6179,4889,0,30012,28461,12934,213,0,2,2,6,0,7,31,,,,,,30012,28461,12934,213,,2,2,6,,7,31,,,,
Lithuania,Operator Holding Account,AB Prienu silumos tinklai,170759250,2005-12-02,closed,Statybininku 6  LT-59131 Prienai,LT-59131,Prienai,,,,200,200,200,200,200,,,,,,,,,0,0,0,0,0,0,0,0,0,Not Reported,,,,,,,,,,,,,,,,,,,,,,
Lithuania,Operator Holding Account,UAB Pramones energija,300073802,2005-12-02,open,Jogailos g.4  LT-01116 Vilnius,LT-01116,Vilnius,,,,55194,55194,55194,55194,55193,16469,14739,13055,11423,9840,8309,6827,5401,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
Lithuania,Operator Holding Account,Vi Ignalinos atomine elektrine,255450080,2005-12-02,open,Druksiniu k. LT-31500 Visaginas,31500,Visagino m.,,,,85027,85027,85027,85027,85027,6975,6243,5530,4838,4168,3519,2891,2288,0,10088,8932,6736,4523,104247,83806,5913,5340,5017,5157,4585,,,,,,10088,8932,6736,4523,104247,83806,5913,5340,5017,5157,4585,,,,
Lithuania,Operator Holding Account,UAB Traku energija,170795677,2005-12-02,closed,Maironio g. 7-2,LT-21112,Trakai,,,,4436,4436,4436,0,0,,,,,,,,,0,1751,4267,4164,4249,3969,0,,,,,,,,,,,1751,4267,4164,4249,3969,,,,,,,,,,
Lithuania,Operator Holding Account,UAB Traku energija,170795677,2005-12-02,open,Maironio g. 7-2,LT-21112,Trakai,,,,3237,3237,3236,3236,3236,2569,2299,2036,1782,1535,1296,1065,843,0,1105,2026,1975,2086,2043,1834,1625,1528,214,0,0,,,,,,1105,2026,1975,2086,2043,1834,1625,1528,214,,,,,,
Lithuania,Operator Holding Account,UAB Gargzdu plytu gamykla,110698387,2005-12-02,open,Gamyklos g. 25  LT-96155 Gargzdai,LT-96155,Gargzdai,,,,3437,3437,3437,3436,3436,2443,2400,2357,2314,2270,2226,2181,2136,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
Lithuania,Operator Holding Account,UAB Akmenes energija,153251171,2005-12-02,open,Nepriklausomybes al.1a  LT-85126 Naujoji Akmene,LT-85126,Naujoji Akmene,,,,13521,13521,13521,13521,16294,6279,5619,4977,4355,3752,3168,2603,2059,0,671,7132,6281,6273,6846,4210,2583,1867,1446,847,1508,,,,,,671,7132,6281,6273,6846,4210,2583,1867,1446,847,1508,,,,
Lithuania,Operator Holding Account,AB Panevezio energija,147248313,2005-12-02,open,Senamiescio g. 113  LT-35114 Panevezys,LT-35114,Panevezys,,,,100300,100300,100300,100300,100300,31974,28614,25349,22187,19125,16162,13294,10530,0,0,1522,65123,100350,89899,100402,50104,35335,35991,48240,43778,,,,,,,1522,65123,100350,89899,100402,50104,35335,35991,48240,43778,,,,
Lithuania,Operator Holding Account,UAB IKEA Industry Lietuva,165746963,2005-12-02,open,Gedimino g.1  LT-69401  Kazlu Ruda,LT-69401,Kazlu Ruda,,,,67436,67436,67436,67436,67436,41259,40520,39773,39019,38258,37491,36716,35939,0,0,27907,33158,32894,33896,28174,17237,17358,10484,17885,18486,,,,,,,27907,61332,32894,33896,,17237,17358,10484,17885,18486,,,,
Lithuania,Operator Holding Account,AB Grigiskes,110012450,2008-07-08,closed,Vilniaus g. 10  LT-27101 Grigiskes   Vilniaus m. sav.,LT-27101,Vilnius,,,,8152,8152,8152,8151,8151,,,,,,,,,,,,3877,627,0,0,0,,,,,,,,,,,,3877,627,,,,,,,,,,,
Lithuania,Operator Holding Account,UAB NEO Group,126142011,2008-07-08,open,"Industrijos g. 2, Dovilų sen.",LT-95346,Rimkai,,,,59231,59231,59231,59231,59231,35827,35205,34575,33939,33296,32647,31989,31330,,,,32219,30223,41194,36265,38495,40100,39122,15896,12398,,,,,,,,32219,30223,41194,36265,38495,40100,39122,15896,12398,,,,
Lithuania,Operator Holding Account,AB Panevezio energija,147248313,2008-07-08,open,Senamiescio g. 113  LT-35114 Panevezys,LT-35114,Panevezys,,,,20964,20964,20963,20963,20963,119,107,95,83,71,60,50,39,,,,208,121,185,135,669,247,428,135,222,,,,,,,,208,121,185,135,669,247,428,135,222,,,,
Lithuania,Operator Holding Account,UAB Paroc,110711742,2008-07-08,open,Savanoriu pr. 124  LT-03153 Vilnius,LT-03153,Vilnius,,,,70149,70149,70149,70149,70148,35374,34759,34138,33510,32875,32234,31585,30933,,,,54213,30172,44799,55478,61250,68585,56553,53021,59369,,,,,,,,54213,30172,44799,55478,61250,68585,56553,53021,59369,,,,
Lithuania,Operator Holding Account,AB Vilniaus silumos tinklai,124135580,2008-04-16,open,Jočionių g. 13,LT-02300,Vilnius,,,,1368,1368,1368,1368,1367,1,1,1,1,1,0,0,0,,,,0,0,2,0,0,1,61,4,0,,,,,,,,,,2,,,1,61,4,,,,,
Lithuania,Operator Holding Account,AB Vilniaus GKG-3,120090255,2008-08-13,open,saltupio g. 3  LT-02300 Vilnius,LT-02300,Vilnius,,,,551,551,551,550,550,1156,1034,916,801,690,583,479,379,,,,1230,407,327,329,332,287,334,348,363,,,,,,,,1230,407,327,329,332,287,334,348,363,,,,
Lithuania,Operator Holding Account,AB Vilniaus paukstynas,186107463,2008-09-23,closed,Rudamina,LT-13251,Vilniaus raj.,,,,4208,4208,0,0,0,,,,,,,,,,,,5399,3464,0,0,,,,,,,,,,,,,5399,3464,,,,,,,,,,,
Lithuania,Operator Holding Account,AB Zemaitijos pienas,180240752,2008-11-07,closed,Sedos g. 35,LT-87101,Telsiai,,,,,,,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Lithuania,Operator Holding Account,UAB Agro Neveronys,134146066,2008-12-30,open,Neveroniu km.  LT-54477Neveronys  Kauno raj.,LT-54477,Neveronys,,,,34192,34192,34192,34192,34192,6145,5499,4870,4262,3671,3099,2547,2015,,,,5723,5239,5321,4887,0,0,0,0,0,,,,,,,,5723,5239,5321,4887,,,,,,,,,
Lithuania,Operator Holding Account,UAB Orion Global pet,111800069,2008-02-03,closed,Metalo g. 16  LT-94102 Klaipeda,LT-94102,Klaipeda,,,,20637,20637,20637,20637,0,,,,,,,,,,,,21445,23120,22446,13205,Not Reported,,,,,,,,,,,,21445,23120,22446,13205,,,,,,,,,
Lithuania,Operator Holding Account,UAB Pramones energija,300073802,2009-05-12,open,Jogailos g.4  LT-01116 Vilnius,LT-01116,Vilnius,,,,0,0,38792,23275,23275,16004,15726,15444,15160,14873,14583,14289,13995,,,,,337,672,75,728,1745,356,0,0,,,,,,,,,337,672,75,728,1745,356,,,,,,
Lithuania,Operator Holding Account,Vi Visagino energija,110087517,2006-08-04,open,Taikos pr. 26A  LT-31111 Visaginas,LT-31111,Visaginas,,,,,,,,,74561,66727,59103,51712,44547,37615,30907,24450,,,,,,,0,74057,47950,35565,26608,28847,,,,,,,,,,,,74057,47950,35565,26608,28847,,,,
Lithuania,Aircraft Operator Account,UAB Avion Express,300087830,2010-01-01,open,Lvovo g. 25,LT-09230,Vilnius,,,,,,,,,,,,,,,,,,,,,,,,27322,72984,Excluded,Excluded,Not Reported,,,,,,,,,,,,27322,,72984,,,,,,
Lithuania,Aircraft Operator Account,UAB Grand Cru Airlines,302944752,2013-01-01,open,Dariaus ir Girėno g. 81-1,LT-02189,Vilnius,,,,,,,,,,,,,,,,,,,,,,,,,Excluded,Excluded,Excluded,Not Reported,,,,,,,,,,,,,,,,,,,,
Lithuania,Operator Holding Account,AB Amilina,147031669,2013-06-26,open,J. Janonio g. 12,LT-35101,Panevėžys,,,,,,,,,16862,28554,28049,27543,27037,26532,26026,25520,,,,,,,,,15241,6741,2188,2126,,,,,,,,,,,,,15241,6741,2188,2126,,,,
Lithuania,Operator Holding Account,UAB Lignoterma,302610852,2013-08-02,open,J. Janonio g. 12,LT-35101,Panevėžys,,,,,,,,,79,673,661,649,637,625,613,602,,,,,,,,,85,15,61,0,,,,,,,,,,,,,85,15,61,,,,,
Lithuania,Operator Holding Account,"AB ""Amber Grid""",303090867,2014-11-17,open,Savanorių pr. 28,LT-03116,Vilnius,,,,,,,,,,,,,,,,,,,,,,,,,,580,156,582,,,,,,,,,,,,,,580,156,582,,,,
Lithuania,Operator Holding Account,UAB Hoegh LNG Klaipeda,302719517,2014-10-03,open,"Lvovo g. 25, Vilnius",LT-09320,Klaipeda,,,,,,,,,,6032,47571,41638,35891,30330,24949,19761,,,,,,,,,,11191,68709,51340,,,,,,,,,,,,,,11191,68709,51340,,,,
Lithuania,Aircraft Operator Account,UAB Air Lituanica,302792426,2013-01-01,open,Rodūnios kelias 34,LT-02187,Vilnius,,,,,,,,,,,,,,,,,,,,,,,,,,25849,Not Reported,Not Reported,,,,,,,,,,,,,,25849,,,,,,
Lithuania,Operator Holding Account,UAB Fortum Klaipėda,301276531,2016-10-12,open,Kretainio 3,LT-94100,Klaipėda,,,,,,,,,,,,,,,,,,,,,,,,,,,,29957,,,,,,,,,,,,,,,,29957,,,,
