Country,Account Type,Account Holder Name,Company Registration No,Permit/Plan Date,Account status,Main Address Line,Postal Code,City,Allowance In Allocation In 2005,Allowance In Allocation In 2006,Allowance In Allocation In 2007,Allowance In Allocation In 2008,Allowance In Allocation In 2009,Allowance In Allocation In 2010,Allowance In Allocation In 2011,Allowance In Allocation In 2012,Allowance In Allocation In 2013,Allowance In Allocation In 2014,Allowance In Allocation In 2015,Allowance In Allocation In 2016,Allowance In Allocation In 2017,Allowance In Allocation In 2018,Allowance In Allocation In 2019,Allowance In Allocation In 2020,Verified Emissions In 2005,Verified Emissions In 2006,Verified Emissions In 2007,Verified Emissions In 2008,Verified Emissions In 2009,Verified Emissions In 2010,Verified Emissions In 2011,Verified Emissions In 2012,Verified Emissions In 2013,Verified Emissions In 2014,Verified Emissions In 2015,Verified Emissions In 2016,Verified Emissions In 2017,Verified Emissions In 2018,Verified Emissions In 2019,Verified Emissions In 2020,Units Surrendered In 2005,Units Surrendered In 2006,Units Surrendered In 2007,Units Surrendered In 2008,Units Surrendered In 2009,Units Surrendered In 2010,Units Surrendered In 2011,Units Surrendered In 2012,Units Surrendered In 2013,Units Surrendered In 2014,Units Surrendered In 2015,Units Surrendered In 2016,Units Surrendered In 2017,Units Surrendered In 2018,Units Surrendered In 2019,Units Surrendered In 2020
Netherlands,Aircraft Operator Account,K.O.M. Activity I B.V.,24181812,2010-01-01,open,Straatweg 199,3054 AE,Rotterdam,,,,,,,,10,,,,,9,9,9,9,,,,,,,,86,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,,,86,,,,,,,,
Netherlands,Aircraft Operator Account,Nippon Cargo Airlines,T0933740,2010-01-01,open,Nishi-Shinbashi 3-23-5,105-0003,Tokyo,,,,,,,,275921,6521,6521,6521,6521,6521,6521,6521,6521,,,,,,,,203267,9580,10386,10809,12458,,,,,,,,,,,,203267,,19966,10809,12458,,,,
Netherlands,Aircraft Operator Account,Shell Aircraft Limited,24293574,2010-01-01,open,Fornebubaan 25,3045 AV,Rotterdam,,,,,,,,153,26,26,26,26,26,26,26,26,,,,,,,,1813,1780,1867,1858,1648,,,,,,,,,,,,1813,,3647,1858,1648,,,,
Netherlands,Aircraft Operator Account,Koninklijke Luchtvaart Maatschappij N.V.,33014286,2010-01-01,open,Amsterdamseweg 55,1182GP,Amstelveen,,,,,,,,7897037,768364,768364,768364,768364,768364,768364,768364,768364,,,,,,,,1891413,1493362,1551342,1569239,1649880,,,,,,,,,,,,1891413,,3044704,1569239,1649880,,,,
Netherlands,Aircraft Operator Account,Martinair Holland N.V.,34029668,2010-01-01,open,Piet Guilonardweg 17,1117 EE,Schiphol,,,,,,,,1548398,3408,3408,3408,3408,3408,3408,3408,3408,,,,,,,,843973,3405,3242,3285,2558,,,,,,,,,,,,843973,,6647,3285,2558,,,,
Netherlands,Aircraft Operator Account,Oshkosh Corporation,1O01160,2010-01-01,open,2307 Oregon Street,54902,Oshkosh,,,,,,,,,,,,,,,,,,,,,,,,112,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,,,,112,,,,,,,
Netherlands,Aircraft Operator Account,"LBN, LLC c/o Central Missouri Aviation, Inc.",FL0844616,2012-01-01,open,11200 S. Airport Rd.,65201,Columbia,,,,,,,,10,,,,,,,,,,,,,,,,19,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,,,19,,,,,,,,
Netherlands,Aircraft Operator Account,Amsterdam Airlines BV,34279605,2010-01-01,closed,Postbus 1031,1000 BA,Amsterdam,,,,,,,,15151,,,,,,,,,,,,,,,,Not Reported,Excluded,Excluded,Excluded,,,,,,,,,,,,,,,,,,,,,
Netherlands,Operator Holding Account,Koole Tankstorage Pernis B.V.,24250858,2008-01-01,open,Sluispolderweg 67,1505 HJ,ZAANDAM,,,,8822,8822,8822,8822,8822,11134,9965,8826,7722,6652,5617,4615,3651,,,,505,33,184,6041,14599,15285,15811,15941,16083,,,,,,,,505,33,184,6041,14599,15285,15811,15941,16083,,,,
Netherlands,Operator Holding Account,Bergpeppers V.O.F.,27273364,2008-01-01,closed,Roelof Kromkampweg 8,2651 KG,LANSINGERLAND,,,,0,42075,23210,23210,23210,,,,,,,,,,,,18167,19477,21989,23782,13475,,,,,,,,,,,,18167,19477,21989,23782,13475,,,,,,,,
Netherlands,Operator Holding Account,Kwekerij de Hoge Akkers B.V.,17104187,2008-01-01,closed,Meijelseweg 19,5725 BA,HEUSDEN GEM ASTEN,,,,9954,9954,9953,9953,0,,,,,,,,,,,,9710,8254,10433,3006,Not Reported,,,,,,,,,,,,9710,8254,10433,3006,,,,,,,,,
Netherlands,Operator Holding Account,Kwekerij de Kabel B.V.,27304173,2008-01-01,closed,Zijtwende 21,2678 NL,DE LIER,,,,14757,29987,22372,22371,22371,8522,7627,6756,0,0,0,0,0,,,,19067,16416,19248,17214,17712,17972,15692,12595,,,,,,,,,19067,16416,19248,17214,17712,17972,15692,12595,,,,,
Netherlands,Operator Holding Account,Landbouwbedrijf Van Gog B.V.,17086693,2008-01-01,closed,Griendtsveenseweg 4,5754 AB,DEURNE,,,,13248,13248,13248,13248,13248,0,0,0,0,0,0,0,0,,,,14030,13901,15333,13372,13321,,,,,,,,,,,,14030,13901,15333,13372,13321,,,,,,,,
Netherlands,Operator Holding Account,Kwekerij De Wieringermeer C.V.,27280080,2008-01-01,open,Oostlanderweg 17,1775 TH,MIDDENMEER,,,,0,105489,59356,59356,59356,27872,24942,22096,9671,8336,7045,5795,4590,,,,44580,53260,62468,52712,52144,52540,32438,26568,31651,,,,,,,,44580,53260,62468,52712,52144,52540,32438,26568,31651,,,,
Netherlands,Operator Holding Account,A.J.M. Dukker Holding B.V.,24280765,2008-01-01,closed,Ruigendijk 11,3234 LC,TINTE,,,,0,24259,12535,12535,12535,,,,,,,,,,,,11382,9525,11612,10740,3675,,,,,,,,,,,,11382,9525,11612,10740,3675,,,,,,,,
Netherlands,Operator Holding Account,A.J.M. Dukker Holding B.V.,24280765,2009-08-22,closed,Ruigendijk 11,3234 LC,TINTE,,,,0,0,24966,12483,0,,,,,,,,,,,,,9827,11144,4514,Not Reported,,,,,,,,,,,,,9827,11144,4514,,,,,,,,,
Netherlands,Operator Holding Account,Kwekerij G.J. van der Wel Zijdijk B.V.,27297758,2008-01-01,closed,Maasdijk 201,2691 PE,'S-GRAVENZANDE,,,,0,0,0,0,0,,,,,,,,,,,,0,Not Reported,Not Reported,,,,,,,,,,,,,,,,,,,,,,,,,,
Netherlands,Operator Holding Account,Kwekerij Helderman B.V.,62147137,2008-01-01,closed,Wagenpad 4,1775 RJ,MIDDENMEER,,,,0,55485,34502,34502,34502,15034,6899,6111,0,0,0,0,0,,,,17184,27564,32048,30338,30394,21034,11429,9529,,,,,,,,,17184,27564,32048,30338,30394,21034,11429,9529,,,,,
Netherlands,Operator Holding Account,H.W.J. van den Berg Beheer B.V.,24361499,2008-01-01,open,Jan Hendrikspad 4,2761 KE,Zevenhuizen,,,,0,31874,15937,15937,15937,7230,6470,5732,5018,4324,0,0,0,,,,16917,13312,15499,14910,14295,13259,12523,12146,11653,,,,,,,,16917,13312,15499,14910,14295,13259,12523,12146,11653,,,,
Netherlands,Operator Holding Account,Peter Hoogerbrugge Holding B.V.,27184908,2008-01-01,closed,Kreekrug 1,2678 PR,DE LIER,,,,7830,7829,7829,7829,7829,,,,,,,,,,,,6786,6686,9511,7452,1996,,,,,,,,,,,,6786,6686,9511,7452,1996,,,,,,,,
Netherlands,Operator Holding Account,Hoge Zuidplas Roses B.V.,29036635,2008-01-01,closed,Bredeweg 86b,2761 KA,ZEVENHUIZEN ZH,,,,13329,13328,13328,13328,13328,,,,,,,,,,,,13487,14586,15513,15036,3884,,,,,,,,,,,,13487,14586,15513,15036,3884,,,,,,,,
Netherlands,Operator Holding Account,R.P.L. Schenkeveld Holding B.V.,27268099,2008-01-01,closed,Woudseweg 146,2636 AV,SCHIPLUIDEN,,,,12722,12721,12721,12721,12721,,,,,,,,,,,,12939,10448,13256,10340,2488,,,,,,,,,,,,12939,10448,13256,10340,2488,,,,,,,,
Netherlands,Operator Holding Account,Schenkeveld Beheer B.V.,27217628,2009-12-17,closed,Woudseweg 146,2636 AV,SCHIPLUIDEN,,,,0,0,19586,16262,16262,,,,,,,,,,,,,1003,12883,11155,2547,,,,,,,,,,,,,1003,12883,11155,2547,,,,,,,,
Netherlands,Operator Holding Account,Kwekerij L.W. van der Houwen B.V.,24275343,2008-01-01,closed,Zoekweg 6a,4651 PS,STEENBERGEN NB,,,,20508,20508,20508,20508,20508,,,,,,,,,,,,19680,19612,17927,16197,8674,,,,,,,,,,,,19680,19612,17927,16197,8674,,,,,,,,
Netherlands,Operator Holding Account,Lamb-Weston/Meijer V.O.F.,22036226,2008-01-01,open,Stationsweg 18 A,4416 PJ,KRUININGEN,,,,21967,21967,21967,21966,21966,18938,23262,22845,22425,22000,21571,21137,20701,,,,22332,22411,22128,22487,23668,21863,22689,23812,28831,,,,,,,,22332,22411,22128,22487,23668,21863,22689,23812,28831,,,,
Netherlands,Operator Holding Account,Lamb-Weston/Meijer V.O.F.,22036226,2008-01-01,closed,Stationsweg 18 A,4416 PJ,KRUININGEN,,,,21687,21687,0,0,0,,,,,,,,,,,,24951,14214,,,,,,,,,,,,,,,24951,14214,,,,,,,,,,,
Netherlands,Operator Holding Account,Marjoland B.V.,27190670,2008-01-01,closed,Bredeweg 1A,2742 KS,WADDINXVEEN,,,,29628,29628,44519,39555,39555,,,,,,,,,,,,29777,28725,37165,37496,10690,,,,,,,,,,,,29777,28776,37114,37496,10690,,,,,,,,
Netherlands,Operator Holding Account,Mars Food Europe C.V.,23051922,2008-01-01,open,Benjamin Franklinstraat 19,3261LW,OUD-BEIJERLAND,,,,8708,8708,8708,8707,8707,7598,6800,6023,5270,4540,3833,3150,2492,,,,9034,8691,7812,7809,7117,7537,6747,6519,6286,,,,,,,,9034,8691,7812,7809,7117,7537,6747,6519,6286,,,,
Netherlands,Operator Holding Account,Mars Nederland B.V.,16021492,2008-01-01,open,Taylorweg 5,5466 AE,Veghel,,,,11805,11804,11804,11804,11804,10250,9173,8125,7109,6124,5171,4248,3362,,,,12919,12455,12005,13504,12899,14072,13385,12106,11694,,,,,,,,12919,12455,12005,13504,12899,14072,13385,12106,11694,,,,
Netherlands,Operator Holding Account,Ministerie van Defensie,27370985,2008-01-01,open,Plein 4,2511 CR,Den Haag,,,,14474,14474,14474,14474,14474,10098,9037,8005,7004,6033,5094,4186,3312,,,,16209,16292,19044,18860,15360,14227,11103,11692,11613,,,,,,,,16209,16292,19044,18860,15360,14227,11103,11692,11613,,,,
Netherlands,Operator Holding Account,Harry Wubben Flowers,65422155,2008-01-01,closed,Langelandseweg 57,2631 PS,NOOTDORP,,,,6258,6257,6257,6257,6257,,,,,,,,,,,,6682,5930,7247,6526,2385,,,,,,,,,,,,6682,5930,7247,6526,2385,,,,,,,,
Netherlands,Operator Holding Account,Tomatenkwekerij Jan van Marrewijk,27366938,2008-01-01,closed,Zuideindseweg 23d,2645 BD,DELFGAUW,,,,11893,11893,11893,11893,0,,,,,,,,,,,,10912,11009,11342,4826,Not Reported,,,,,,,,,,,,10912,11009,11342,4826,,,,,,,,,
Netherlands,Operator Holding Account,VDL Nedcar B.V.,14027374,2008-01-01,open,Dr Hub van Doorneweg 1,6121 RD,Born,,,,9427,9427,9426,9426,9426,8524,5050,13759,13506,13250,12991,12730,12467,,,,6744,6702,8868,6256,6731,8385,13316,16460,21802,,,,,,,,6744,6702,8868,6256,6731,8385,13316,16460,21802,,,,
Netherlands,Operator Holding Account,Gouda Refractories B.V.,29011939,2008-01-01,open,Goudkade 16,2802 AA,GOUDA,,,,8616,8616,8615,8615,8615,8325,8181,8034,7886,7737,7586,7433,7280,,,,7603,4246,5596,7686,8045,8278,5924,10151,7855,,,,,,,,7603,4246,5596,7686,8045,8278,5924,10151,7855,,,,
Netherlands,Operator Holding Account,Stichting Vergunning Moleneind,54040361,2008-01-01,open,Kloosterstraat 6,5349 AB,Oss,,,,28390,28390,28390,28390,28390,28300,27808,27311,26808,18385,18026,17664,17300,,,,30235,29565,32126,27442,27604,27881,24638,23980,19935,,,,,,,,30235,29565,32126,27442,27604,27881,24638,23980,19935,,,,
Netherlands,Operator Holding Account,NXP Semiconductors Netherlands B.V.,17070621,2008-01-01,open,High Tech Campus 60,5656 AG,EINDHOVEN,,,,13813,15231,14522,14521,14521,13428,13195,12959,12720,12479,12236,11990,11742,,,,13945,13874,14343,10963,11106,11624,8034,7812,8205,,,,,,,,13945,13874,14343,10963,11106,11624,8034,7812,8205,,,,
Netherlands,Operator Holding Account,Nyrstar Budel B.V.,17256263,2008-01-01,open,Hoofdstraat 1,6024 AA,BUDEL-DORPLEIN,,,,9006,9005,9005,9005,9005,130890,128617,126317,123992,121643,119271,116870,114460,,,,8538,10104,7005,6636,7737,46071,38568,42428,27948,,,,,,,,8538,10104,7005,6636,7737,46071,38568,42428,27948,,,,
Netherlands,Operator Holding Account,Hogg B.V.,20118200,2008-01-01,closed,Zoekweg 76,4664 RA,LEPELSTRAAT,,,,14855,25677,20266,27095,25039,11108,9941,0,0,0,0,0,0,,,,21119,18368,24793,22923,21017,18366,6885,,,,,,,,,,21119,18368,24793,22923,21017,18366,6885,,,,,,
Netherlands,Operator Holding Account,Peka Kroef B.V.,16067892,2008-01-01,closed,Beukenlaan 61,5409 SX,ODILIAPEEL,,,,0,39280,21393,22472,23730,15717,14065,12460,10906,0,0,0,0,,,,23660,20833,22516,20708,22525,20567,20072,17325,8855,,,,,,,,23660,20833,22516,20708,22525,20567,20072,17325,8855,,,,
Netherlands,Operator Holding Account,Philip Morris Holland B.V.,20123097,2008-01-01,closed,Marconilaan 20,4622 RD,BERGEN OP ZOOM,,,,7417,7417,7417,7417,7416,21267,19032,16857,0,0,0,0,0,,,,23958,24206,24971,22312,20592,21977,16802,12612,,,,,,,,,23958,24206,24971,22312,20592,21977,16802,12612,,,,,
Netherlands,Operator Holding Account,Flowerpoint B.V.,33261517,2008-01-01,closed,Postbus 214,1420 AE,UITHOORN,,,,10675,10675,10675,10675,10675,,,,,,,,,,,,7649,8405,10081,8667,2340,,,,,,,,,,,,7649,8405,10081,8667,2340,,,,,,,,
Netherlands,Operator Holding Account,John Ammerlaan Holding B.V.,29040873,2008-01-01,closed,Irisweg 36,2665 MK,BLEISWIJK,,,,9898,25329,20342,20342,20342,,,,,,,,,,,,14080,16925,17926,15942,9113,,,,,,,,,,,,14080,16925,17926,15942,9113,,,,,,,,
Netherlands,Operator Holding Account,Plantenkwekerij P. van Geest Maasland B.V.,27181975,2008-01-01,closed,Herenlaan 21,3155 DC,MAASLAND,,,,4803,12713,8757,8757,0,,,,,,,,,,,,9186,9044,9797,2328,Not Reported,,,,,,,,,,,,9186,9044,9797,2328,,,,,,,,,
Netherlands,Operator Holding Account,Plantenkwekerij Van der Lugt V.O.F.,24321457,2008-01-01,closed,Irisweg 1,2665 MS,BLEISWIJK,,,,9785,9785,9784,9784,0,,,,,,,,,,,,9984,9940,9947,5065,Not Reported,,,,,,,,,,,,9984,9940,9947,5065,,,,,,,,,
Netherlands,Operator Holding Account,Polman B.V.,04073262,2008-01-01,closed,Tuinderslaan 31,7887 VB,ERICA,,,,12699,12699,12699,12699,12698,,,,,,,,,,,,13006,11346,13901,12996,3037,,,,,,,,,,,,13006,11346,13901,12996,3037,,,,,,,,
Netherlands,Operator Holding Account,Prominent Holding B.V.,27242494,2008-01-01,closed,Scheeweg 9,2678 NT,DE LIER,,,,13268,13267,13267,13267,0,,,,,,,,,,,,16384,12439,14548,7033,0,,,,,,,,,,,,16384,12439,14548,7033,,,,,,,,,
Netherlands,Operator Holding Account,Givaudan Nederland B.V.,32043950,2008-01-01,closed,Postbus 2,1400 CA,BUSSUM,,,,9551,9551,9550,9550,9550,,,,,,,,,,,,8882,8918,8884,7733,4657,,,,,,,,,,,,8882,8918,8884,7733,4657,,,,,,,,
Netherlands,Operator Holding Account,Kaaij Brothers B.V.,24186434,2008-01-01,closed,Poortcamp 10,2678 PT,DE LIER,,,,8636,17795,15360,15360,15360,,,,,,,,,,,,8207,14407,13940,12718,4088,,,,,,,,,,,,8207,14407,13940,12718,4088,,,,,,,,
Netherlands,Operator Holding Account,Rixona B.V.,02020914,2009-02-04,open,Witte Vennenweg 6,5807 EJ,Oostrum,,,,26118,26118,26118,26118,26117,24519,30116,29578,29033,28483,27928,27366,26801,,,,22629,22091,22980,23638,23642,32065,34428,35148,35327,,,,,,,,22629,22091,22980,23638,23642,32065,34428,35148,35327,,,,
Netherlands,Operator Holding Account,PowerGrow Holding B.V.,27287643,2008-01-01,closed,Broekpolderlaan 92,2675 LK,HONSELERSDIJK,,,,0,46500,27996,25623,25623,,,,,,,,,,,,18938,15244,19910,19808,10971,,,,,,,,,,,,18938,15244,19910,19808,10971,,,,,,,,
Netherlands,Operator Holding Account,Rozenkwekerij De Trompet V.O.F.,04075360,2008-01-01,closed,Gantel 26,7891 XA,KLAZIENAVEEN,,,,8378,8377,0,0,0,,,,,,,,,,,,8377,0,0,,,,,,,,,,,,,,8377,,,,,,,,,,,,
Netherlands,Operator Holding Account,Schiphol Nederland B.V.,34166584,2008-01-01,open,Evert van de Beekstraat 202,1118 CP,SCHIPHOL,,,,28525,28525,28524,28524,28524,15898,14228,12602,11026,9498,8020,6590,5213,,,,28536,26461,28185,23476,22253,18910,17272,19435,17333,,,,,,,,28536,26461,28185,23307,22253,19079,17272,19435,17333,,,,
Netherlands,Operator Holding Account,Epsilon Paprika B.V.,22058082,2008-01-01,open,Kreekweg 2,4421 RV,Kapelle,,,,19807,19807,19807,19807,19806,9336,8355,7401,6478,5584,4719,3882,3075,,,,15180,12616,15703,14444,16697,15550,11774,12777,12080,,,,,,,,15180,12616,15703,14444,16697,15550,11774,12777,12080,,,,
Netherlands,Operator Holding Account,SHELL Nederland Chemie B.V.,24082750,2008-01-01,open,Chemieweg 25,4782 SJ,Moerdijk,,,,1941390,1941389,1941389,1941389,1941389,1084289,1065456,1046401,1027148,1007687,988038,968143,948179,,,,2004520,1943188,2122031,2077435,1995502,1003983,884490,540168,1178260,,,,,,,,2004520,1943188,2122031,2077435,1995502,1003983,884490,540168,1178260,,,,
Netherlands,Operator Holding Account,Solidus Solutions Board B.V.,02031366,2008-01-01,open,Hoofdstraat 34,9693 AH,Bad Nieuweschans,,,,25003,25003,25002,25002,25002,27002,26533,26059,25579,25095,24605,24110,23613,,,,25159,22183,27107,19901,17437,17313,16613,17160,16287,,,,,,,,25159,22183,27107,19901,17437,17313,16613,17160,16287,,,,
Netherlands,Operator Holding Account,Solidpack B.V.,02313313,2008-01-01,open,Voorsterweg 38,7371 GC,LOENEN,,,,11635,11635,11635,11635,11634,14576,14323,14067,13808,13547,13282,13015,12747,,,,12221,12516,13142,12936,12758,13203,12205,12598,13326,,,,,,,,12221,12516,13142,12936,12758,13203,12205,12598,13326,,,,
Netherlands,Operator Holding Account,Abbott Healthcare Products B.V.,32039508,2008-01-01,open,C J van Houtenlaan 36,1381 CP,WEESP,,,,18840,18840,18840,18839,18839,17320,17019,16714,16407,16096,15782,15464,15146,,,,18370,17159,17857,15666,14552,14230,13366,13485,12830,,,,,,,,18370,17159,17857,15666,14552,14230,13366,13485,12830,,,,
Netherlands,Operator Holding Account,Steenfabriek Gebr. Klinkers B.V.,14621297,2008-01-01,open,Brusselseweg 700,6219 NP,MAASTRICHT,,,,9623,9623,9623,9623,9623,4924,4838,4752,4664,4576,4487,4396,4306,,,,8377,6865,7168,7785,6748,7588,7912,8652,8756,,,,,,,,8377,6865,7168,7785,6748,7588,7912,8652,8756,,,,
Netherlands,Operator Holding Account,Eurobrick B.V.,14067911,2008-01-01,open,Drievogelstraat 80,6466 GN,KERKRADE,,,,4252,4252,4251,4251,4251,3880,3813,3745,3676,3606,3536,3465,3393,,,,4084,3444,2298,2609,2712,2317,2113,2455,2328,,,,,,,,4084,3444,2298,2609,2712,2317,2113,2455,2328,,,,
Netherlands,Operator Holding Account,Steenindustrie Strating B.V.,02322990,2008-01-01,open,Gelmswijk 4,9665 RR,OUDE PEKELA,,,,6928,6928,6927,6927,6927,4114,4043,3970,3897,3823,3749,3673,3598,,,,6128,6385,6291,6107,6839,4206,4786,4414,4321,,,,,,,,6128,6385,6291,6107,6839,4206,4786,4414,4321,,,,
Netherlands,Operator Holding Account,Stichting Beheer Cluster Bergschenhoek,24308465,2008-01-01,closed,Anthony Lionweg 22,2661 DX,BERGSCHENHOEK,,,,10715,10715,10715,10715,10715,,,,,,,,,,,,8152,9309,9134,7831,2982,,,,,,,,,,,,8152,9309,9134,7831,2982,,,,,,,,
Netherlands,Operator Holding Account,Noordam Plants B.V.,27234978,2008-01-01,closed,Bagijneland 1,2691 NC,'S-GRAVENZANDE,,,,0,26246,13123,13123,13123,6741,6032,0,0,0,0,0,0,,,,11841,10890,12803,11481,11990,13588,11052,,,,,,,,,,11841,10890,12803,11481,11990,13588,11052,,,,,,
Netherlands,Operator Holding Account,Technische Universiteit Delft,27364265,2008-01-01,open,"Stevinweg 1, 5e etage",2628 CN,DELFT,,,,15188,15187,15187,15187,15187,11004,9848,8723,7632,6574,5551,4561,3608,,,,13454,13849,15858,11380,13269,18294,14659,16453,15334,,,,,,,,13454,13849,15858,11380,13269,18294,14659,16453,15334,,,,
Netherlands,Operator Holding Account,Universitair Medisch Centrum Utrecht,30244197,2008-01-01,open,Heidelberglaan 100,3584 CX,UTRECHT,,,,21943,21943,21943,21942,21942,9882,8844,7833,6853,5904,4985,4096,3241,,,,23296,24666,26960,25172,25734,25421,23685,24108,25304,,,,,,,,23296,24666,26960,25172,25734,25421,23685,24108,25304,,,,
Netherlands,Operator Holding Account,Unilever Nederland Foods Factories B.V.,32043472,2008-01-01,open,Nassaukade 5,3071 JL,Rotterdam,,,,15874,15874,15874,15874,15874,12602,11278,9989,8740,7529,6358,5224,4133,,,,16849,16180,16449,14486,13569,13557,11899,12018,11211,,,,,,,,16849,16180,16449,14486,13569,13557,11899,12018,11211,,,,
Netherlands,Operator Holding Account,Driemaster B.V.,27176332,2008-01-01,closed,Steegstraat 20,5712 AL,SOMEREN,,,,8837,8837,8837,8837,0,,,,,,,,,,,,8359,8083,9089,2125,Not Reported,,,,,,,,,,,,8359,8083,9089,2125,,,,,,,,,
Netherlands,Operator Holding Account,Oussoren Trostomaten B.V.,65105605,2008-01-01,closed,Jan Hendrikspad 6,2761 KE,ZEVENHUIZEN ZH,,,,13275,13275,13275,13275,13275,,,,,,,,,,,,14971,12586,13498,13491,2982,,,,,,,,,,,,14971,12586,13498,13491,2982,,,,,,,,
Netherlands,Operator Holding Account,Van Dijk Vastgoed Holding B.V.,30056775,2008-01-01,closed,Heldamweg 1,3481 GX,HARMELEN,,,,13016,13016,13016,13016,13016,,,,,,,,,,,,3397,2856,4169,1357,1367,,,,,,,,,,,,3397,2856,4169,1357,1367,,,,,,,,
Netherlands,Operator Holding Account,Hans Vereijken Holding B.V.,17097743,2009-12-17,closed,Pater Eustachiuslaan 17,5735 SK,AARLE-RIXTEL,,,,0,24319,12629,12629,12629,,,,,,,,,,,,10670,10385,10561,9242,3576,,,,,,,,,,,,10670,10670,10561,9242,3291,,,,,,,,
Netherlands,Operator Holding Account,Vopak Terminal Botlek B.V.,24110168,2008-01-01,open,Westerlaan 10,3016 CK,Rotterdam,,,,14803,14803,14802,14802,14802,8450,7562,6698,5860,5048,4263,3502,2771,,,,11217,9199,9284,7038,6067,7374,6379,7362,7470,,,,,,,,11217,9199,9284,7038,6067,7374,6379,7362,7470,,,,
Netherlands,Operator Holding Account,Vopak Terminal Vlaardingen B.V.,24065756,2008-01-01,open,Westerlaan 10,3016 CK,Rotterdam,,,,26427,26427,26426,26426,26426,13000,11634,10304,9016,7767,6558,5389,4263,,,,19356,16007,12981,13613,12809,13953,12412,13966,15619,,,,,,,,19356,16007,12981,13613,12809,13953,12412,13966,15619,,,,
Netherlands,Operator Holding Account,Apollo Vredestein B.V.,34223268,2008-01-01,open,Ir. Schiffstraat 370,7547 RD,ENSCHEDE,,,,17758,17758,17758,17758,17758,17966,17654,17339,17020,16697,16372,16042,15711,,,,16303,16592,18258,17315,17245,17322,17086,16889,16561,,,,,,,,16303,16592,18258,17315,17245,17322,17086,16889,16561,,,,
Netherlands,Operator Holding Account,W.A. Sanders Coldenhove Holding B.V.,08021541,2008-01-01,open,D.W. van Vreeswijklaan 9,6961 LG,EERBEEK,,,,13743,13742,13742,13742,13742,8385,8239,8092,7943,7792,7640,7486,7332,,,,15157,14000,15081,8792,9959,9811,9394,10061,9723,,,,,,,,15157,14000,15081,8792,9959,9811,9394,10061,9723,,,,
Netherlands,Operator Holding Account,Wijnen Paprika's B.V.,12053573,2008-01-01,closed,Molenheg 8,5987 AP,EGCHEL,,,,14530,27298,20914,20913,20913,,,,,,,,,,,,24619,23124,18864,18038,18962,,,,,,,,,,,,24619,23124,18864,18038,18962,,,,,,,,
Netherlands,Operator Holding Account,Wormdal Vastgoed B.V.,14020830,2008-01-01,open,Wolfsweg 75,6471 CP,Eygelshoven,,,,5445,5445,5445,18747,14644,6850,385,378,372,364,357,350,343,,,,6024,5064,9902,2640,3493,202,177,71,73,,,,,,,,6024,5064,9902,2640,3493,202,177,71,73,,,,
Netherlands,Operator Holding Account,N.V. Nederlandse Gasunie,02029700,2008-01-01,open,Concourslaan 17,9727 KC,GRONINGEN,,,,1376,1376,1375,1375,1375,1009,903,800,700,603,509,418,331,,,,1348,876,512,654,306,21474,27436,9115,13112,,,,,,,,1348,876,512,654,306,21474,27436,9115,13112,,,,
Netherlands,Operator Holding Account,DOW Benelux B.V.,24104547,2008-01-01,open,Herbert H. Dowweg 5,4542 NM,Hoek,,,,2352826,2630536,2491681,2491681,2491681,639033,627934,616704,605357,593888,582307,570582,558816,,,,2532219,2348211,2515098,2259682,2566897,768465,883437,877274,873185,,,,,,,,2532219,2348211,2515098,2259682,2566897,768465,883437,877274,873185,,,,
Netherlands,Operator Holding Account,Vopak Terminal Europoort B.V.,24086473,2008-12-04,open,Frankrijkweg 4,4455 TR,Nieuwdorp,,,,14561,14561,14561,14560,14560,7137,6387,5658,4950,4264,3601,2959,2340,,,,15236,16377,22212,21425,21532,21111,17013,20323,19153,,,,,,,,15236,16377,22212,21425,21532,21111,17705,19631,19153,,,,
Netherlands,Operator Holding Account,N.V. Nuon Energy,33292246,2008-12-04,closed,Postbus 41920,1009 DC,AMSTERDAM,,,,12125,12125,12125,12125,12124,,,,,,,,,,,,13027,14068,14234,14098,13428,,,,,,,,,,,,13027,14068,14234,14098,13428,,,,,,,,
Netherlands,Operator Holding Account,Jansen Paprika,27272245,2008-12-18,closed,Nieuwe Dijk 12,1619 PK,ANDIJK,,,,0,17797,14108,14108,14108,,,,,,,,,,,,3691,13443,15771,15308,3222,,,,,,,,,,,,3691,13443,15771,15308,3222,,,,,,,,
Netherlands,Operator Holding Account,BIOPETROL ROTTERDAM B.V.,24393738,2008-08-08,open,Welplaatweg 108,3197 KS,BOTLEK ROTTERDAM,,,,0,0,0,0,60629,40034,38171,36347,34566,32826,31128,29470,27854,,,,0,6013,18004,25210,34943,38097,39193,37405,34816,,,,,,,,,6013,18004,25210,34943,38097,39193,37405,34816,,,,
Netherlands,Operator Holding Account,Hoogweg Luttelgeest B.V.,27138860,2009-01-01,closed,Nieuwlandseweg 9,8315 NA,Luttelgeest,,,,0,0,36192,18096,18096,7498,6710,5945,5203,0,0,0,0,,,,0,13180,16070,16531,18105,15414,7048,9506,2005,,,,,,,,,13180,16070,16531,18105,15414,7048,9506,2005,,,,
