Country,Account Type,Account Holder Name,Main Address Line,City,Allowance In Allocation In 2005,Allowance In Allocation In 2006,Allowance In Allocation In 2007,Allowance In Allocation In 2008,Allowance In Allocation In 2009,Allowance In Allocation In 2010,Allowance In Allocation In 2011,Allowance In Allocation In 2012,Allowance In Allocation In 2013,Allowance In Allocation In 2014,Allowance In Allocation In 2015,Allowance In Allocation In 2016,Allowance In Allocation In 2017,Allowance In Allocation In 2018,Allowance In Allocation In 2019,Allowance In Allocation In 2020,Verified Emissions In 2005,Verified Emissions In 2006,Verified Emissions In 2007,Verified Emissions In 2008,Verified Emissions In 2009,Verified Emissions In 2010,Verified Emissions In 2011,Verified Emissions In 2012,Verified Emissions In 2013,Verified Emissions In 2014,Verified Emissions In 2015,Verified Emissions In 2016,Verified Emissions In 2017,Verified Emissions In 2018,Verified Emissions In 2019,Verified Emissions In 2020,Units Surrendered In 2005,Units Surrendered In 2006,Units Surrendered In 2007,Units Surrendered In 2008,Units Surrendered In 2009,Units Surrendered In 2010,Units Surrendered In 2011,Units Surrendered In 2012,Units Surrendered In 2013,Units Surrendered In 2014,Units Surrendered In 2015,Units Surrendered In 2016,Units Surrendered In 2017,Units Surrendered In 2018,Units Surrendered In 2019,Units Surrendered In 2020
Finland,Operator Holding Account,OY HERRFORS AB,Köpmansgatan 10,Jakobstad,1,1,1,14,10,10,10,10,,,,,,,,,18,0,0,1,1,0,3,14,2,4,1,2,,,,,18,,,4,1,,,14,2,4,1,2,,,,
Finland,Operator Holding Account,OY HERRFORS AB,Köpmansgatan 10,Jakobstad,479,478,478,1172,1169,1169,1169,1169,234,209,186,163,139,118,97,77,482,390,213,144,297,578,149,4348,235,615,406,101,,,,,482,390,213,144,297,578,149,4348,235,615,406,101,,,,
Finland,Operator Holding Account,OY HERRFORS AB,Köpmansgatan 10,Jakobstad,31,31,31,54,50,50,50,50,,,,,,,,,343,26,2,10,132,1,3,161,5,52,20,3,,,,,343,26,2,13,132,1,,161,5,52,20,3,,,,
Finland,Operator Holding Account,OY PERHONJOKI AB,Kauppiaankatu 10,Pietarsaari,171,171,171,333,404,404,404,404,145,133,57,73,67,62,56,50,130,105,59,5,178,360,136,149,36,7,69,49,,,,,130,105,59,5,178,360,136,149,36,7,69,49,,,,
Finland,Operator Holding Account,OY PERHONJOKI AB,Kauppiaankatu 10,Pietarsaari,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0,0,0,4,0,0,0,0,0,0,,,,,,,,,,4,,,,,,,,,,
Finland,Operator Holding Account,OY PERHONJOKI AB,Kauppiaankatu 10,Pietarsaari,40071,40071,40071,34045,34044,34044,34044,34044,26921,23813,20964,18367,16092,14449,12856,11315,37820,41393,43474,44775,42953,48776,46196,43895,31379,38422,42604,44275,,,,,37820,41393,43474,44775,42953,48776,46196,43895,31379,38422,42604,44275,,,,
Finland,Operator Holding Account,OY PERHONJOKI AB,Kauppiaankatu 10,Pietarsaari,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
Finland,Operator Holding Account,Oy SCA Hygiene Products Ab,PL 1,Nokia,9784,9785,9785,9320,9319,9319,9319,9319,25806,25358,24905,24446,23983,23515,23042,22567,9607,10401,11515,9386,8896,7689,8651,8521,7266,7106,5946,5708,,,,,,20008,11515,9386,8896,7689,8651,8521,7266,7106,5946,5708,,,,
Finland,Operator Holding Account,OY TURKU ENERGIA-AABO ENERGI AB,Linnankatu 65,Turku,194,193,193,217,217,217,217,217,324,271,0,206,178,150,124,98,229,561,497,407,253,732,1142,1518,57,0,642,944,,,,,229,561,497,407,253,732,1142,1518,57,,642,944,,,,
Finland,Operator Holding Account,OY TURKU ENERGIA-AABO ENERGI AB,Linnankatu 65,Turku,0,0,0,0,0,0,0,0,19,17,0,13,11,9,8,7,0,57,21,0,0,85,39,142,42,4,541,211,,,,,,57,21,,,85,39,142,42,4,541,211,,,,
Finland,Operator Holding Account,OY TURKU ENERGIA-AABO ENERGI AB,Linnankatu 65,Turku,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,3,5,5,0,0,3,0,16,,,,,,,,,3,5,5,,,3,,16,,,,
Finland,Operator Holding Account,OY TURKU ENERGIA-AABO ENERGI AB,Linnankatu 65,Turku,4351,4350,4350,21684,21681,21681,21681,21681,3509,2980,208,2247,1960,1682,1414,1154,6915,5879,3976,2428,3741,8496,5083,10692,782,267,3391,1991,,,,,6915,5879,3976,2428,3741,8496,5083,10692,782,267,3391,1991,,,,
Finland,Operator Holding Account,OY TURKU ENERGIA-AABO ENERGI AB,Linnankatu 65,Turku,3897,3897,3897,2229,2225,2225,2225,2225,1886,1700,1518,1341,1170,1005,843,689,751,5334,2802,1193,2378,4938,4083,9726,832,1843,5438,2320,,,,,751,5334,2802,1193,2378,4938,4083,9726,832,1843,5438,2320,,,,
Finland,Operator Holding Account,OY TURKU ENERGIA-AABO ENERGI AB,Linnankatu 65,Turku,0,0,0,0,0,0,0,0,18,16,1,1,1,1,1,1,0,0,0,0,3,76,6,106,27,0,68,108,,,,,,,,,3,76,6,106,27,,68,108,,,,
Finland,Operator Holding Account,OY TURKU ENERGIA-AABO ENERGI AB,Linnankatu 65,Turku,94338,94337,94337,8698,8695,8695,8695,8695,8085,7002,6253,5526,4820,4137,3477,2840,9954,13998,11440,3749,10177,20054,16791,19499,6806,9205,12112,13866,,,,,9954,13998,11440,3749,10177,20054,16791,19499,6806,9205,12112,13866,,,,
Finland,Operator Holding Account,OY TURKU ENERGIA-AABO ENERGI AB,Linnankatu 65,Turku,11843,11842,11842,40759,40756,40756,40756,40756,9414,8015,3840,6273,5472,4696,3946,3223,13010,13289,12415,5955,9443,25714,12019,18942,5368,5157,4444,7813,,,,,13010,13289,12415,5955,9443,25714,12019,18942,5368,5157,4444,7813,,,,
Finland,Operator Holding Account,OY TURKU ENERGIA-AABO ENERGI AB,Linnankatu 65,Turku,2895,2896,2896,16821,16817,16817,16817,16817,48081,43342,21087,34253,29912,25709,21639,17720,5421,8522,9382,5556,4997,7162,5182,2401,1986,1460,1083,89,,,,,5421,8522,9382,5556,4997,7162,5182,2401,1986,1460,1083,89,,,,
Finland,Operator Holding Account,OY TURKU ENERGIA-AABO ENERGI AB,Linnankatu 65,Turku,37,36,36,10,10,10,10,10,4,4,0,2,2,2,1,1,3,46,11,0,0,0,2,61,21,0,43,3,,,,,3,46,11,,,,2,61,21,,43,3,,,,
Finland,Operator Holding Account,OY TURKU ENERGIA-AABO ENERGI AB,Linnankatu 65,Turku,0,0,0,17,17,17,17,17,899,811,725,641,559,480,404,332,5,3,5,0,15,0,2,0,31,0,0,0,,,,,5,3,5,,15,,2,,31,,,,,,,
Finland,Operator Holding Account,OY TURKU ENERGIA-AABO ENERGI AB,Linnankatu 65,Turku,0,0,0,104,100,100,100,100,0,0,0,0,0,0,0,0,33,1,0,0,15,1,3,358,12,37,91,26,,,,,33,1,,,15,1,3,358,12,37,91,26,,,,
Finland,Operator Holding Account,OY TURKU ENERGIA-AABO ENERGI AB,Linnankatu 65,Turku,10456,10456,10456,29463,29463,29463,29463,29463,7316,6547,2900,5074,4371,3691,3033,2399,11540,12295,9509,4149,7328,20107,12001,17885,7698,7019,7389,10725,,,,,11540,12295,9509,4149,7328,20107,12001,17885,7698,7019,7389,10725,,,,
Finland,Operator Holding Account,OY TURKU ENERGIA-AABO ENERGI AB,Linnankatu 65,Turku,7716,7716,7716,7186,7185,7185,7185,7185,4994,4701,4415,2880,2632,2390,2154,1927,10451,11320,10445,10110,9929,10510,9991,10024,9808,9534,8807,9321,,,,,10451,11320,10445,10110,9929,10510,9991,10024,9808,9534,8807,9321,,,,
Finland,Operator Holding Account,OY TURKU ENERGIA-AABO ENERGI AB,Linnankatu 65,Turku,0,0,0,23,19,19,19,19,47,43,0,0,0,0,0,0,26,74,84,20,78,134,192,685,779,2,7,15,,,,,26,74,84,154,78,,192,685,779,2,7,15,,,,
Finland,Operator Holding Account,OY TURKU ENERGIA-AABO ENERGI AB,Linnankatu 65,Turku,1420,1420,1420,318,315,315,315,315,1499,1341,594,1039,895,756,621,491,382,995,1178,603,2802,4347,3810,4016,1600,1015,854,2329,,,,,382,995,1178,603,2802,4347,3810,4016,1600,1015,854,2329,,,,
Finland,Operator Holding Account,OY TURKU ENERGIA-AABO ENERGI AB,Linnankatu 65,Turku,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,4,45,0,0,0,0,,,,,,,,24,,,4,45,,,,,,,,
Finland,Operator Holding Account,OY TURKU ENERGIA-AABO ENERGI AB,Linnankatu 65,Turku,0,0,0,13,9,9,9,9,8,7,1,2,2,2,2,1,13,12,17,12,11,0,18,28,3,6,20,1,,,,,13,12,17,12,11,,18,28,3,6,20,1,,,,
Finland,Operator Holding Account,OY TURKU ENERGIA-AABO ENERGI AB,Linnankatu 65,Turku,378,378,378,404,402,402,402,402,303,252,41,166,129,105,87,68,486,496,767,151,550,68,0,553,21,17,104,33,,,,,972,496,767,219,550,,,553,21,17,104,33,,,,
Finland,Operator Holding Account,OY TURKU ENERGIA-AABO ENERGI AB,Linnankatu 65,Turku,0,0,0,0,0,0,0,0,25,21,0,0,0,0,0,0,0,0,0,8,40,67,1,0,16,0,0,20,,,,,,,,8,40,67,1,,16,,,20,,,,
Finland,Operator Holding Account,OY TURKU ENERGIA-AABO ENERGI AB,Linnankatu 65,Turku,,,,4112,4112,4112,4112,4112,222,200,15,14,14,14,13,13,0,238,158,75,200,780,1,0,1,0,12,3,,,,,,238,158,75,200,780,1,,1,,12,3,,,,
Finland,Operator Holding Account,OY TURKU ENERGIA-AABO ENERGI AB,Linnankatu 65,Turku,,,,1011,1010,1010,1010,1010,64,55,0,0,0,0,0,0,,0,0,0,0,7,0,0,0,0,,,,,,,,,,,,7,,,,,,,,,,
Finland,Operator Holding Account,OY TURKU ENERGIA-AABO ENERGI AB,Linnankatu 65,Turku,,,,,,,,,2,1,1,1,1,1,1,1,,,,,29,11,3,0,3,5,51,22,,,,,,,,29,,11,3,,3,5,51,22,,,,
Finland,Operator Holding Account,OY TURKU ENERGIA-AABO ENERGI AB,Linnankatu 65,Turku,0,0,0,0,0,0,0,0,327,293,0,0,0,0,0,0,0,136,448,0,337,760,0,7,0,3,0,41,,,,,,136,448,,337,760,,7,,3,,41,,,,
Finland,Operator Holding Account,OY TURKU ENERGIA-AABO ENERGI AB,Linnankatu 65,Turku,292,292,292,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,3,229,0,0,139,762,74,13,811,670,,,,,,,3,229,,,139,762,74,13,811,670,,,,
Finland,Operator Holding Account,OY TURKU ENERGIA-AABO ENERGI AB,Linnankatu 65,Turku,181,181,181,300,300,300,300,300,206,183,163,36,31,26,21,17,419,602,3,0,135,650,789,480,693,366,66,256,,,,,419,602,3,,135,650,789,480,693,366,66,256,,,,
Finland,Operator Holding Account,OY TURKU ENERGIA-AABO ENERGI AB,Linnankatu 65,Turku,199,200,200,3,3,3,3,3,67,56,46,40,34,29,24,19,4,119,77,730,18,54,0,37,39,136,223,86,,,,,4,119,77,730,18,54,,37,39,136,223,86,,,,
Finland,Operator Holding Account,OY TURKU ENERGIA-AABO ENERGI AB,Linnankatu 65,Turku,,,,,,,,424,,,,,,,,,,,,,,,,120,3,5,32,595,,,,,,,,,,,,120,3,5,32,595,,,,
Finland,Operator Holding Account,OY TURKU ENERGIA-AABO ENERGI AB,Linnankatu 65,Turku,,,,,,,,,,,,,,,,,,,,,,,,,16,6,25,89,,,,,,,,,,,,,16,6,25,89,,,,
Finland,Operator Holding Account,PAIMION LAMPOKESKUS OY,Tehdastie 8,Paimio,15702,15701,15701,10210,10210,10210,10210,10210,11222,10043,8896,7783,6705,5661,4651,3680,3178,2860,4951,2091,3833,5106,3221,3638,3120,1820,641,773,,,,,3178,2860,4951,2091,3833,5106,3221,3638,3120,1820,641,773,,,,
Finland,Operator Holding Account,PAIMION LAMPOKESKUS OY,Tehdastie 8,Paimio,,,,2935,2934,2934,2934,2934,58,0,0,0,0,0,0,0,681,236,0,0,0,0,0,0,0,Not Reported,,,,,,,681,236,,,0,,,,,,,,,,,
Finland,Operator Holding Account,PAIMION LAMPOKESKUS OY,Tehdastie 8,Paimio,,,,0,0,0,0,0,8,6,6,0,0,0,0,0,0,6,0,0,0,27,213,228,0,48,0,0,,,,,,6,,,,27,213,228,,48,,,,,,
Finland,Operator Holding Account,PANKAKOSKI MILL OY,Ruukintie,Pankakoski,6315,6314,6314,6232,6228,6228,6228,6228,22008,21627,21240,20849,20454,20055,19651,19246,2199,2069,5187,3955,14263,3765,5350,6102,6181,6865,7471,7154,,,,,2199,2069,5187,3955,14263,3765,5350,6102,6181,6865,7471,7154,,,,
Finland,Operator Holding Account,PANSION LAMPO AVOIN YHTIO,PL 844,Turku,,,,0,0,0,3093,4545,10917,9835,8783,7760,6770,5811,4882,3988,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,1,,,,,
Finland,Operator Holding Account,PAROC OY AB,Energiakuja 3,Helsinki,,,,28735,28734,28734,28734,28734,24620,24192,23760,23323,22881,22435,21983,21530,,,,28062,20239,22113,25083,23947,23607,23116,25784,22114,,,,,,,,28353,20239,22113,24792,23947,23607,23116,25784,22114,,,,
Finland,Operator Holding Account,PAROC OY AB,Energiakuja 3,Helsinki,,,,37664,37662,37662,37662,37662,28002,27515,8798,8637,0,0,0,0,,,,43634,27255,31281,32787,30294,28277,16881,12279,4434,,,,,,,,43634,27255,31281,32787,30294,28277,16881,12279,4434,,,,
Finland,Operator Holding Account,PAROC OY AB,Energiakuja 3,Helsinki,,,,,,,,,15721,15448,15171,14892,14610,14325,14037,13747,,,,,,,,,15277,13816,13135,11598,,,,,,,,,,,,,15277,13816,13135,11598,,,,
Finland,Operator Holding Account,PILKINGTON LAHDEN LASITEHDAS OY,PL 20,Lahti,41908,41908,41908,39716,39714,0,0,0,,,,,,,,,43417,42845,44042,46256,24586,,,,,,,,,,,,43417,42845,44042,46256,24586,,,,,,,,,,,
Finland,Operator Holding Account,POHJOIS-POHJANMAAN SAIRAANHOITOPIIRIN KUNTAYHTYMA,PL 80,OYS,,,,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Finland,Operator Holding Account,POLKKY OY,Kemijärventie,Kuusamo,,,,13293,13292,13292,13292,13292,8828,8674,5598,4897,4219,3562,2928,2316,,0,0,0,0,0,56,49,52,53,51,1,,,,,,,,,,,56,49,52,53,51,1,,,,
Finland,Operator Holding Account,PORI ENERGIA OY,PL 9,Pori,8529,8528,8528,5544,5544,5544,5544,5544,4933,4205,433,425,417,409,401,392,4615,10401,9586,5725,1618,4422,1396,2083,2006,471,35,213,,,,,4615,10401,9586,5725,1618,4422,1396,2083,2006,471,35,213,,,,
Finland,Operator Holding Account,PORI ENERGIA OY,PL 9,Pori,6786,6786,6786,4245,4243,4243,4243,4243,3898,3330,437,338,332,326,319,312,8707,8829,2974,819,457,716,419,395,541,353,218,377,,,,,8707,8829,2974,819,457,716,419,395,541,353,218,377,,,,
Finland,Operator Holding Account,PORI ENERGIA OY,PL 9,Pori,17562,17561,17561,12137,12133,12133,12133,12133,8298,2039,0,0,0,0,0,0,11853,12847,15488,11506,12019,10750,11638,12529,1263,1272,1482,1498,,,,,11853,12847,15488,11506,12019,10750,11638,12529,1263,1272,1482,1498,,,,
Finland,Operator Holding Account,PORI ENERGIA OY,PL 9,Pori,803,802,802,613,613,613,613,613,369,330,291,0,0,0,0,0,356,487,457,382,795,894,833,535,747,445,6,309,,,,,356,487,457,382,795,894,833,535,747,445,6,309,,,,
Finland,Operator Holding Account,PORI ENERGIA OY,PL 9,Pori,281955,281956,281956,257756,257753,257753,257753,257753,106291,96933,83063,73878,64976,56355,48007,39951,247103,276647,312459,260438,156027,164285,161380,175065,158742,168418,159342,153870,,,,,247103,276647,312459,260438,156027,164285,161380,175065,158742,168418,159342,153870,,,,
Finland,Operator Holding Account,PORI ENERGIA OY,PL 9,Pori,19919,19918,19918,20445,20441,20441,20441,20441,,,,,,,,,19192,12964,7825,8259,0,0,0,0,0,,,,,,,,19192,12964,7825,8259,,,,,,,,,,,,
Finland,Operator Holding Account,PORI ENERGIA OY,PL 9,Pori,,,,,,,,,,,,,,,,,37,394,3237,5145,0,0,0,0,0,,,,,,,,37,394,3237,5145,,,,,,,,,,,,
Finland,Operator Holding Account,PORI ENERGIA OY,PL 9,Pori,7427,7426,7426,7093,7093,7093,7093,7093,3214,2736,1187,0,0,0,0,0,4872,6740,5069,3877,3924,6551,3534,2823,2616,1834,263,664,,,,,4872,6740,5069,3877,3924,6551,3534,2823,2616,1834,263,664,,,,
Finland,Operator Holding Account,PORI ENERGIA OY,PL 9,Pori,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,
Finland,Operator Holding Account,Porin Prosessivoima Oy,c/o Pori Energia Oy PL 9,Pori,,,,,271348,271347,271347,271347,73673,67716,57344,50866,44587,38509,32624,26946,,,,107880,332934,305198,260975,211502,175719,184618,192537,175029,,,,,,,,415882,332934,,260975,208698,175719,184618,192537,175029,,,,
Finland,Operator Holding Account,Porin Prosessivoima Oy,c/o Pori Energia Oy PL 9,Pori,298133,298132,298132,274666,274662,274662,274662,274662,18053,16594,4674,4256,3850,3457,3077,2708,270092,253262,263542,239367,108904,129353,83302,57392,84398,27614,12581,41601,,,,,270092,253262,263542,239367,108904,129353,83302,57392,84398,27614,12581,41601,,,,
Finland,Operator Holding Account,PORVOON ENERGIA OY - BORGAA ENERGI AB,Mannerheiminkatu 24,Porvoo,0,0,0,0,0,0,0,0,356,319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
Finland,Operator Holding Account,PORVOON ENERGIA OY - BORGAA ENERGI AB,Mannerheiminkatu 24,Porvoo,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,1,,1,,,,,,,,
Finland,Operator Holding Account,PORVOON ENERGIA OY - BORGAA ENERGI AB,Mannerheiminkatu 24,Porvoo,3,3,3,7,6,6,6,6,,,,,,,,,3,0,0,1,0,0,0,4,5,0,0,0,,,,,3,,,1,,,,4,5,,,,,,,
Finland,Operator Holding Account,PORVOON ENERGIA OY - BORGAA ENERGI AB,Mannerheiminkatu 24,Porvoo,36629,36630,36630,53843,53842,53842,53842,53842,14897,13331,0,0,0,0,0,0,25927,26132,22693,22331,27965,25474,22586,17877,282,416,12,18,,,,,25927,26132,22693,22331,27965,25474,22586,17877,282,416,12,18,,,,
Finland,Operator Holding Account,PORVOON ENERGIA OY - BORGAA ENERGI AB,Mannerheiminkatu 24,Porvoo,1871,1872,1872,192,188,188,188,188,95,85,0,0,0,0,0,0,89,580,741,34,285,107,646,206,0,7,0,616,,,,,89,580,741,34,285,107,646,206,,7,,616,,,,
Finland,Operator Holding Account,PORVOON ENERGIA OY - BORGAA ENERGI AB,Mannerheiminkatu 24,Porvoo,2288,2289,2289,7131,7525,7920,7920,7920,3906,3495,3096,677,584,493,405,320,3493,3030,2130,620,3246,8171,4288,10649,6414,3844,1234,8147,,,,,3493,3030,2130,620,3246,8171,4288,10649,6414,3844,1234,8147,,,,
Finland,Operator Holding Account,PORVOON ENERGIA OY - BORGAA ENERGI AB,Mannerheiminkatu 24,Porvoo,0,0,0,,,,,,,,,,,,,,0,0,0,,Not Reported,Not Reported,,,,,,,,,,,,,,,,,,,,,,,,,,
Finland,Operator Holding Account,PORVOON ENERGIA OY - BORGAA ENERGI AB,Mannerheiminkatu 24,Porvoo,44145,44145,44145,12255,12251,12251,12251,12251,37031,33139,29358,25696,22149,18717,15397,12196,1305,2263,4032,1049,714,775,795,1087,181,247,801,330,,,,,1305,2263,4032,1049,714,775,795,1087,181,247,801,330,,,,
Finland,Operator Holding Account,PORVOON ENERGIA OY - BORGAA ENERGI AB,Mannerheiminkatu 24,Porvoo,,,,6409,6408,6408,6408,6408,7398,6621,0,0,0,0,0,0,19,1049,1663,1559,2729,1503,1184,2225,1431,1558,,,,,,,19,1049,1663,1559,2729,1503,1184,2225,1431,1558,,,,,,
Finland,Operator Holding Account,PORVOON ENERGIA OY - BORGAA ENERGI AB,Mannerheiminkatu 24,Porvoo,,,,0,0,0,0,0,,,,,,,,,0,0,0,0,8,0,,,,,,,,,,,,,,,8,,,,,,,,,,,
Finland,Operator Holding Account,PORVOON ENERGIA OY - BORGAA ENERGI AB,Mannerheiminkatu 24,Porvoo,,,,0,0,734,735,735,2769,2478,0,0,0,0,0,0,,,,,671,5927,2729,3184,3672,3145,,,,,,,,,,,671,5927,2729,3184,3672,3145,,,,,,
Finland,Operator Holding Account,POWERFLUTE OYJ,Sorsasalo,Kuopio,127981,127981,127981,127832,127829,127829,127829,127829,96905,95222,93519,91799,90059,88303,86525,84741,113242,133906,127533,121484,104504,119498,119185,116338,93519,94051,98341,95619,,,,,113424,133906,127533,121484,104504,119498,119185,116338,93519,94051,98341,95619,,,,
Finland,Operator Holding Account,PREMIUM BOARD FINLAND OY,Juankoskentie 7,Juankoski,25979,25978,25978,29133,29131,29131,29131,29131,19269,550,540,530,520,510,500,490,27969,5798,2160,2050,0,0,380,998,5,35,48,53,,,,,27969,5798,2160,2050,,,380,998,5,35,48,53,,,,
Finland,Operator Holding Account,PUNKAVOIMA OY,PL 11,Punkaharju,6099,6099,6099,964,960,960,960,960,28896,28394,18324,16033,13811,11662,9582,7581,1109,1397,1719,1943,1889,2814,1285,2252,610,1984,1233,2017,,,,,1109,1397,1719,1943,1889,2814,1285,2252,610,1984,1233,2017,,,,
Finland,Operator Holding Account,Puulaakson Energia Oy,PL390,Jyväskylä,,,,2388,2387,2387,2387,2387,,,,,,,,,,6,18,204,85,38,1,497,0,,,,,,,,,6,24,204,85,38,1,497,,,,,,,,
Finland,Operator Holding Account,PVO-HUIPPUVOIMA OY,Frilundintie 7,Vaasa,21533,21533,21533,7134,7134,7134,7134,7134,,,,,,,,,0,1549,698,863,573,425,357,310,206,386,0,,,,,,,1549,698,863,573,425,357,310,206,386,,,,,,
Finland,Operator Holding Account,PVO-Lämpövoima Oy,Frilundintie 7,Vaasa,1072270,1072271,1072271,350860,350860,350860,350860,350860,,,,,,,,,297725,1393806,1015660,541476,917385,1238974,535820,297225,814561,461310,115503,4502,,,,,297725,1393806,1015660,1763645,917385,83794,468831,297225,814561,461310,115503,4502,,,,
Finland,Operator Holding Account,PVO-Lämpövoima Oy,Frilundintie 7,Vaasa,929358,929357,929357,304007,304004,304004,304004,304004,,,,,,,,,162221,1193842,978269,472412,592267,1233427,388412,296002,673607,326552,115090,2914,,,,,162221,1193842,978269,545016,592267,1160823,388412,296002,673607,326557,115085,2914,,,,
Finland,Operator Holding Account,Raisionkaaren Teollisuuspuisto Oy Tehdaspalvelut,PL 101,Raisio,2056,2056,2056,1913,1912,1912,1912,1912,326,301,89,78,68,57,47,37,1058,1843,1329,1218,1100,1236,845,283,260,242,187,359,,,,,1058,1843,1329,1218,1100,1236,845,283,260,242,187,359,,,,
Finland,Operator Holding Account,Raisionkaaren Teollisuuspuisto Oy Tehdaspalvelut,PL 101,Raisio,8478,8478,8478,8068,8067,8067,8067,8067,6502,6300,6101,5903,5707,5513,5322,5133,7489,7120,6609,6795,6565,5338,4123,4718,4612,4648,4202,4057,,,,,7489,7120,6609,6795,6565,5338,4123,4718,4612,4648,4202,4057,,,,
Finland,Operator Holding Account,Rauman Biovoima Oy,PL 40,Rauma,,,,310474,310470,310470,310470,310470,59433,54330,49366,44551,39881,35354,30966,26729,,13126,49121,33378,64860,72881,56521,65079,40591,44434,47610,45223,,,,,,13126,49121,33378,64860,72881,56521,65079,40591,44434,47610,45223,,,,
Finland,Operator Holding Account,RAUMAN ENERGIA OY,Kairakatu 4,Rauma,135,134,134,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
Finland,Operator Holding Account,RAUMAN ENERGIA OY,Kairakatu 4,Rauma,3534,3534,3534,0,0,0,0,0,2562,2397,274,240,206,174,143,113,1464,1101,1616,188,270,3971,2269,987,374,440,186,539,,,,,1464,1101,1616,188,270,3971,2269,987,374,440,186,539,,,,
Finland,Operator Holding Account,RAUMAN ENERGIA OY,Kairakatu 4,Rauma,38,37,37,0,0,0,0,0,8,7,7,6,6,5,5,4,21,32,13,0,11,28,114,60,13,78,31,79,,,,,21,32,13,,11,28,114,60,13,78,32,78,,,,
Finland,Operator Holding Account,RAUMAN ENERGIA OY,Kairakatu 4,Rauma,61,60,60,0,0,0,0,0,,,,,,,,,0,13,3,0,0,0,8,0,0,0,0,0,,,,,,13,3,,,,8,,,,,,,,,
Finland,Operator Holding Account,RAUMAN ENERGIA OY,Kairakatu 4,Rauma,293,292,292,0,0,0,0,0,85,78,17,17,17,16,16,16,186,342,138,16,11,90,5,10,0,37,19,21,,,,,186,342,138,16,11,90,5,10,,37,19,21,,,,
Finland,Operator Holding Account,RAUMAN ENERGIA OY,Kairakatu 4,Rauma,268,269,269,0,0,0,0,0,133,122,69,46,42,40,37,35,156,37,5,29,104,381,60,86,91,60,40,72,,,,,156,37,5,29,104,381,60,86,91,60,40,72,,,,
Finland,Operator Holding Account,RAUMAN ENERGIA OY,Kairakatu 4,Rauma,0,0,0,,,,,,,,,,,,,,0,,,,Not Reported,Not Reported,,,,,,,,,,,,,,,,,,,,,,,,,,
Finland,Operator Holding Account,RAUMAN ENERGIA OY,Kairakatu 4,Rauma,878,879,879,0,0,0,0,0,,,,,,,,,13,13,13,0,0,0,0,60,0,0,0,0,,,,,13,13,13,,,,,60,,,,,,,,
Finland,Operator Holding Account,RAUMAN ENERGIA OY,Kairakatu 4,Rauma,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
Finland,Operator Holding Account,RIIHIMAEN KAUKOLAMPO OY,PL 79,Riihimäki,28,28,28,,,,,,,,,,,,,,0,0,0,,Not Reported,Not Reported,,,,,,,,,,,,,,,,,,,,,,,,,,
Finland,Operator Holding Account,RIIHIMAEN KAUKOLAMPO OY,PL 79,Riihimäki,154,154,154,,,,,,,,,,,,,,76,169,11,,Not Reported,Not Reported,,,,,,,,,,,76,169,11,,,,,,,,,,,,,
Finland,Operator Holding Account,RIIHIMAEN KAUKOLAMPO OY,PL 79,Riihimäki,2,3,3,,,,,,,,,,,,,,0,0,0,,Not Reported,Not Reported,,,,,,,,,,,,,,,,,,,,,,,,,,
Finland,Operator Holding Account,RIIHIMAEN KAUKOLAMPO OY,PL 79,Riihimäki,3,4,4,,,,,,,,,,,,,,1,0,0,,Not Reported,Not Reported,,,,,,,,,,,1,,,,,,,,,,,,,,,
Finland,Aircraft Operator Account,RIVER AVIATION OY,Ilmailutie 7,Pojanluoma,,,,,,,,37,34,34,34,34,34,34,34,34,,,,,,,,525,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,,,525,,,,,,,,
Finland,Operator Holding Account,ROVANIEMEN KOULUTUSKUNTAYHTYMA,Korvanranta 50,Rovaniemi,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,,,,,,,,,,,,,1,,,,,,,
Finland,Operator Holding Account,SAINT-GOBAIN FINLAND OY,PL 70,Helsinki,5853,5854,5854,6612,6608,6608,6608,6608,5407,5313,5218,5122,5025,4927,4827,4728,7023,6915,5744,5764,4147,3537,2705,2052,1531,1619,1596,2764,,,,,,13938,5744,6352,4147,3537,2117,2052,1531,1619,1596,2764,,,,
