Country,Account Type,Account Holder Name,Main Address Line,City,Allowance In Allocation In 2005,Allowance In Allocation In 2006,Allowance In Allocation In 2007,Allowance In Allocation In 2008,Allowance In Allocation In 2009,Allowance In Allocation In 2010,Allowance In Allocation In 2011,Allowance In Allocation In 2012,Allowance In Allocation In 2013,Allowance In Allocation In 2014,Allowance In Allocation In 2015,Allowance In Allocation In 2016,Allowance In Allocation In 2017,Allowance In Allocation In 2018,Allowance In Allocation In 2019,Allowance In Allocation In 2020,Verified Emissions In 2005,Verified Emissions In 2006,Verified Emissions In 2007,Verified Emissions In 2008,Verified Emissions In 2009,Verified Emissions In 2010,Verified Emissions In 2011,Verified Emissions In 2012,Verified Emissions In 2013,Verified Emissions In 2014,Verified Emissions In 2015,Verified Emissions In 2016,Verified Emissions In 2017,Verified Emissions In 2018,Verified Emissions In 2019,Verified Emissions In 2020,Units Surrendered In 2005,Units Surrendered In 2006,Units Surrendered In 2007,Units Surrendered In 2008,Units Surrendered In 2009,Units Surrendered In 2010,Units Surrendered In 2011,Units Surrendered In 2012,Units Surrendered In 2013,Units Surrendered In 2014,Units Surrendered In 2015,Units Surrendered In 2016,Units Surrendered In 2017,Units Surrendered In 2018,Units Surrendered In 2019,Units Surrendered In 2020
Spain,Operator Holding Account,"Galgo Paper, SA","Pº Lizarkola, s/n",Andoain (Guipúzcoa),10500,10500,10500,0,0,0,0,0,,,,,,,,,6427,Not Reported,Not Reported,0,0,Not Reported,,,,,,,,,,,6427,,,,,,,,,,,,,,,
Spain,Operator Holding Account,GALLEGA DE RESIDUOS GANADEROS SA,Santa Cruz de Arrabaldo,Ourense,0,0,0,52551,52551,52551,52551,52551,19123,18790,0,0,0,0,0,0,,490,59549,62165,61004,61733,56741,61065,60225,13550,,,,,,,,490,59549,62165,61004,61733,56741,61065,60225,13550,,,,,,
Spain,Operator Holding Account,Gárgamel S.L.,"Camino de Santa Inés, s/n",Campanillas (Málaga),9968,9968,9968,10809,10809,10809,0,0,,,,,,,,,12046,10376,10942,4310,0,0,,,,,,,,,,,12046,10376,10942,4310,,,,,,,,,,,,
Spain,Operator Holding Account,"Gas Natural Fenosa Generación, S.L.U.","Plaça del Gas, 1",Barcelona (Barcelona),,,,0,0,132402,637572,637572,,,,,,,,,,,,,0,162336,733890,686728,742032,637761,872578,757822,,,,,,,,,,162336,733890,686728,742032,637761,872578,757822,,,,
Spain,Operator Holding Account,"Gas Natural Fenosa Generación, S.L.U.","Plaça del Gas, 1",Barcelona (Barcelona),1871029,2077491,2128158,920269,902779,902779,902779,902779,,,,,,,,,1692327,2536246,2423841,2369310,1833182,2021726,1045385,766720,551711,228857,68466,25677,,,,,1692327,2536246,2423841,2369310,1833182,2021726,1045385,766720,551711,228857,68466,25677,,,,
Spain,Operator Holding Account,"Gas Natural Fenosa Generación, S.L.U.","Plaça del Gas, 1",Barcelona (Barcelona),,,,0,0,167626,335252,335252,,,,,,,,,,,,,0,330322,756036,767950,624177,466428,691344,666246,,,,,,,,,,330322,756036,767950,624177,466428,691344,666246,,,,
Spain,Operator Holding Account,"Gas Natural Fenosa Generación, S.L.U.","Plaça del Gas, 1",Barcelona (Barcelona),898094,692497,709386,306232,300412,300412,300412,300412,,,,,,,,,762775,846600,570778,680155,495052,445058,616377,711510,698711,767048,753205,711057,,,,,762775,846600,570778,680155,495052,445058,616377,711510,698711,767048,753205,711057,,,,
Spain,Operator Holding Account,"Gas Natural Fenosa Generación, S.L.U.","Plaça del Gas, 1",Barcelona (Barcelona),2786379,2553409,2280522,2008907,1755594,1635854,1618787,1618787,,,,,,,,,4221684,3847539,5132091,311624,1481372,769275,997933,2582171,2234143,2192577,3016683,2200483,,,,,4221684,3847539,5132091,311624,1481372,769275,997933,2582171,2234143,2192577,3016683,2200483,,,,
Spain,Operator Holding Account,"Gas Natural Fenosa Generación, S.L.U.","Plaça del Gas, 1",Barcelona (Barcelona),140221,55061,0,0,0,0,0,0,,,,,,,,,530469,310591,139806,211729,11128,0,240,0,,,,,,,,,530469,310591,139806,211729,11128,,240,,,,,,,,,
Spain,Operator Holding Account,"Gas Natural Fenosa Generación, S.L.U.","Plaça del Gas, 1",Barcelona (Barcelona),0,0,0,943873,925935,925935,925935,925935,,,,,,,,,0,0,741233,1612340,2178454,2295009,1535264,1464655,1281611,1390482,1361509,1180410,,,,,,,741233,1612340,2178454,2295009,1535264,1464655,1281611,1390482,1361509,1180410,,,,
Spain,Operator Holding Account,"Gas Natural Fenosa Generación, S.L.U.","Plaça del Gas, 1",Barcelona (Barcelona),3312940,2974440,2593217,2212251,1841411,1654186,1613122,1597178,,,,,,,,,4196260,3554304,3428296,3048474,743673,28196,963008,2229073,1588966,1572487,2587314,1527964,,,,,4196260,3554304,3428296,3048474,743673,28196,963008,2229073,1588966,1572487,2587314,1527964,,,,
Spain,Operator Holding Account,"Gas Natural Fenosa Generación, S.L.U.","Plaça del Gas, 1",Barcelona (Barcelona),0,0,0,309975,304084,304084,304084,304084,,,,,,,,,0,0,0,393006,499540,531495,668815,325739,347909,82435,62072,72505,,,,,,,,393006,499540,531495,668815,325739,347909,82435,62072,72505,,,,
Spain,Operator Holding Account,"Gas Natural Fenosa Generación, S.L.U.","Plaça del Gas, 1",Barcelona (Barcelona),0,0,0,983666,964972,964972,964972,964972,,,,,,,,,0,2271228,2015198,2394252,1292246,1023147,1326662,1066049,856250,847233,633350,182429,,,,,,2271228,2015198,2394252,1292246,1023147,1326662,1066049,856250,847233,633350,182429,,,,
Spain,Operator Holding Account,"Gas Natural Fenosa Generación, S.L.U.","Plaça del Gas, 1",Barcelona (Barcelona),190493,171950,150230,1879014,1504027,1321484,1289093,1282027,,,,,,,,,3103188,2677815,3440880,2292524,803929,1743,1349860,1710500,902695,935873,1786748,1369650,,,,,3103188,2677815,3440880,2292524,803929,1743,1349860,1710500,902695,935873,1786748,1369650,,,,
Spain,Operator Holding Account,"Gas Natural Fenosa Generación, S.L.U.","Plaça del Gas, 1",Barcelona (Barcelona),0,0,0,289702,284197,284197,284197,284197,,,,,,,,,0,401075,936432,848175,567471,662650,887853,798329,360056,352354,323584,248907,,,,,,401075,936432,848175,567471,662650,887853,798329,360056,352354,323584,248907,,,,
Spain,Operator Holding Account,"Gas Natural Fenosa Generación, S.L.U.","Plaça del Gas, 1",Barcelona (Barcelona),898094,692497,709386,315074,309086,309086,309086,309086,,,,,,,,,699286,910434,894448,784092,772523,795070,624966,705817,791934,830907,818712,865306,,,,,699286,910434,894448,784092,772523,795070,624966,705817,791934,830907,818712,865306,,,,
Spain,Operator Holding Account,"Gas Natural Fenosa Generación, S.L.U.","Plaça del Gas, 1",Barcelona (Barcelona),,,,,,,,,,,,,,,,,,,,,,,,,,,,2118,,,,,,,,,,,,,,,,2118,,,,
Spain,Operator Holding Account,GAS Y ELECTRICIDAD GENERACION SA,"San Juan de Dios, 1",Palma de Mallorca  (Islas Baleares),1000,1000,1000,3103,3382,3687,0,0,,,,,,,,,2733,7208,9393,5436,6509,10670,2157,1707,5326,9096,10218,6231,,,,,2733,7208,9393,5436,6509,10670,2157,1707,5326,9096,10218,6231,,,,
Spain,Operator Holding Account,GAS Y ELECTRICIDAD GENERACION SA,"San Juan de Dios, 1",Palma de Mallorca  (Islas Baleares),421300,378400,361300,301490,249313,250757,261274,219028,,,,,,,,,499489,528509,500975,537630,578271,584095,509864,592544,534658,528331,552463,561938,,,,,499489,528509,500975,537630,578271,584095,509864,592544,534658,528331,552463,561938,,,,
Spain,Operator Holding Account,GAS Y ELECTRICIDAD GENERACION SA,"San Juan de Dios, 1",Palma de Mallorca  (Islas Baleares),,,,181230,190002,283714,361267,341244,,,,,,,,,,,,282708,398458,396134,274261,303527,152742,148963,220734,145289,,,,,,,,282708,398458,396134,274261,303527,152742,148963,220734,145289,,,,
Spain,Operator Holding Account,GAS Y ELECTRICIDAD GENERACION SA,"San Juan de Dios, 1",Palma de Mallorca  (Islas Baleares),850200,868600,748400,469431,432558,380003,309717,232934,,,,,,,,,878746,961810,962623,638799,522851,343372,392541,144016,96498,112219,234383,191105,,,,,878746,961810,962623,638799,522851,343372,392541,144016,96498,112219,234383,191105,,,,
Spain,Operator Holding Account,GAS Y ELECTRICIDAD GENERACION SA,"San Juan de Dios, 1",Palma de Mallorca  (Islas Baleares),180,0,0,,,,,,,,,,,,,,640,,,,,Not Reported,,,,,,,,,,,640,,,,,,,,,,,,,,,
Spain,Operator Holding Account,GAS Y ELECTRICIDAD GENERACION SA,"San Juan de Dios, 1",Palma de Mallorca  (Islas Baleares),378600,317600,300800,221239,143734,183891,204320,153804,,,,,,,,,255101,303348,325183,342730,343516,318130,300492,300984,303999,296542,307696,310090,,,,,255101,303348,325183,342730,343516,318130,300492,300984,303999,296542,307696,310090,,,,
Spain,Operator Holding Account,GAS Y ELECTRICIDAD GENERACION SA,"San Juan de Dios, 1",Palma de Mallorca  (Islas Baleares),3131600,3232800,3265400,2239403,2210383,2190597,2170811,2046567,,,,,,,,,3351767,3180168,3028230,3237556,3363927,3302849,3000315,2902413,2521852,2347959,1987163,2362349,,,,,3351767,3180168,3028230,3237556,3363927,3302849,3000315,2902413,2521852,2347959,1987163,2362349,,,,
Spain,Operator Holding Account,"Generación Eléctrica Peninsular, S.A.","Torre CEPSA- Paseo de la Castellana, 259-A",Madrid (Madrid),295880,295880,295880,290409,292748,295111,297500,299913,,,,,,,,,293905,282993,315345,287223,320996,325772,321529,303712,323783,309580,282312,283949,,,,,293905,282993,315345,287223,320996,325772,321529,303712,323783,309580,282312,283949,,,,
Spain,Operator Holding Account,"Generación Eléctrica Peninsular, S.A.","Torre CEPSA- Paseo de la Castellana, 259-A",Madrid (Madrid),366100,366100,366100,373456,379345,385299,391317,397401,,,,,,,,,383286,374951,357497,382252,393408,385968,388932,351073,343020,302942,326600,340258,,,,,383286,374951,357497,382252,393408,385968,388932,351073,343020,302942,326600,340258,,,,
Spain,Operator Holding Account,"Generación Eléctrica Peninsular, S.A.","Torre CEPSA- Paseo de la Castellana, 259-A",Madrid (Madrid),211153,211153,211153,186746,186746,186746,186746,186746,,,,,,,,,208840,201914,202890,201496,177096,202815,201480,182214,206366,197365,179574,196691,,,,,208840,201914,202890,201496,177096,202815,201480,182214,206366,197365,179574,196691,,,,
Spain,Operator Holding Account,"Generación Eléctrica Peninsular, S.A.","Torre CEPSA- Paseo de la Castellana, 259-A",Madrid (Madrid),124055,124055,124055,115943,115943,116937,116937,116937,,,,,,,,,128005,121703,132566,102339,96720,128796,126465,110392,128017,123483,110058,120509,,,,,128005,121703,132566,102339,96720,128796,126465,110392,128017,123483,110058,120509,,,,
Spain,Operator Holding Account,"Gensabón, S.A.","San Andrés, 56, 7ºC",A Coruña (A Coruña),32709,32709,32709,32834,32834,32834,32834,32834,0,0,0,0,0,0,0,0,29035,21536,18595,1646,693,718,200,0,0,,,,,,,,29035,21536,18595,1646,693,718,200,,,,,,,,,
Spain,Operator Holding Account,"Gerdau Aceros Especiales Europa, S.L.",Portal de Gamarra 22,Vitoria (Álava),22600,22600,22600,27961,27961,27961,27961,0,,,,,,,,,23098,19477,20024,19420,2010,0,0,0,,,,,,,,,23098,19477,20024,19420,2010,,,,,,,,,,,
Spain,Operator Holding Account,"Gerdau Aceros Especiales Europa, S.L.",Portal de Gamarra 22,Vitoria (Álava),58161,58161,58161,55115,0,0,0,0,,,,,,,,,52942,50539,42116,0,0,,,,,,,,,,,,52942,50539,42116,0,,,,,,,,,,,,
Spain,Aircraft Operator Account,GESTAIR SA,"C/ Anabel Segura, nº 11, 2 C",Alcobendas,,,,,,,,673,243,243,243,243,243,243,243,243,,,,,,,,8506,7784,4408,Excluded,5544,,,,,,,,,,,,8506,,12192,,5544,,,,
Spain,Operator Holding Account,Gestora de Subproductos de Galicia S.L.,Areosa s/n,Cerceda,0,0,0,18460,18460,18460,18460,18460,7184,6429,5694,4982,4292,3624,2978,2356,,0,249,755,0,908,0,0,6825,3560,5630,8118,,,,,,,249,755,,908,,,6825,3560,5630,8118,,,,
Spain,Aircraft Operator Account,"Ginnaire Rental, Inc",18130 Edison Avenue,Chesterfield,,,,,,,,,,,,,,,,,,,,,,,,0,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,,,,,,,,,,,
Spain,Aircraft Operator Account,Glass Aviation,1250 Aviation Avenue Suite 250-A,San José,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,56,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,,,,56,,,,,,,
Spain,Aircraft Operator Account,Global Air Services,"2711 CENTERVILLE ROAD, SUITE 400",WILMINGTON,,,,,,,,,,,,,,,,,,,,,,,,9,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,,,,9,,,,,,,
Spain,Operator Holding Account,Global Steel Wire S.A.,"Avda. Montclar, S/N Pol Ind.Polizur",Cerdanyola del Vallés,137254,137254,137254,151234,151234,151234,151234,151234,131891,129601,127282,124941,122574,120184,117764,115336,142201,139082,140201,135156,122292,128328,133261,126827,133083,134108,141803,121035,,,,,142201,139082,140201,135156,122292,128328,133261,126827,133083,134108,141803,121035,,,,
Spain,Aircraft Operator Account,Go ahead international,"Canon´s Court, 22 Victoria Street",Hamilton,,,,,,,,88,18,18,18,18,18,18,18,18,,,,,,,,1194,808,1068,833,1137,,,,,,,,,,,,1194,,1876,833,1137,,,,
Spain,Operator Holding Account,GOMA CAMPS SOCIEDAD ANONIMA,"C/ Cardenal Goma, 29",La Riba (Tarragona),18614,18614,18614,22985,22985,22985,22985,22985,18564,18242,17915,17586,17253,16916,16576,16233,21240,19705,20678,19297,18924,19170,18945,18532,19233,19559,19396,20244,,,,,21240,19705,20678,19297,18924,19170,18945,18532,19233,19559,19396,20244,,,,
Spain,Operator Holding Account,GRABISA TINTES Y ACABADOS SL,"Crta de Logroño, km 109",BURGOS,,,,29299,29299,29299,29299,29299,6940,6819,6698,6578,6457,6336,6215,6095,,6419,22373,20502,19505,19529,18369,18821,18957,16323,16039,16797,,,,,,,28792,20502,19505,19529,18369,18821,18957,16323,16039,16797,,,,
Spain,Operator Holding Account,GRAFTECH IBERICA SL,"Carretera Astrain, s/n",Ororbia,,,,,,,,,55769,54800,53820,52829,51829,50818,49794,48768,,,,,,,,,57128,63165,47185,65576,,,,,,,,,,,,,57128,63165,47185,65576,,,,
Spain,Operator Holding Account,GRANADA VAPOR Y ELECTRICIDAD SOCIEDAD LIMITADA,"Camino de Purchil, nº66",Granda (Granada),93398,93398,93398,76334,76334,76334,76334,76334,,,,,,,,,52978,48213,67767,65035,75940,76392,76187,76430,76440,88214,102331,106474,,,,,52978,48213,67767,65035,75940,76392,76187,76430,76440,88214,102331,106474,,,,
Spain,Operator Holding Account,"Grasas del Centro, S.A.","Paseo de la Estación, s/n",Madrid,,,,,,,,,3227,2841,0,0,0,0,0,0,,,,,,,,,3544,1438,,,,,,,,,,,,,,,,4982,,,,,,
Spain,Operator Holding Account,"Grasas Martínez González, SL","C/ Carrizos, 32",El Raal,,,,,,,,,3029,2710,2944,2744,2550,2361,2176,1997,,,,,,,,,5877,8303,8231,7437,,,,,,,,,,,,,5877,8303,8231,7437,,,,
Spain,Operator Holding Account,"Gres de Alloza, S.A.","Crta de Andalucía, Km. 214",Santa Cruz de Mudela,,,,10349,10349,10349,10349,10349,1850,1818,59,58,57,56,55,54,,,967,4181,2447,3050,2260,1041,894,578,855,775,,,,,,,967,4181,2447,3050,2260,1041,894,578,855,775,,,,
Spain,Operator Holding Account,"GRES DE ANDORRA, S.L.","Partida Les Forques, Cuarto de Miralcamp",ONDA (Castellón),14539,14539,14539,14703,14703,14703,14703,14703,7066,3578,6818,6693,6566,6438,6308,6178,15077,14440,15076,11563,2746,6027,6255,4448,3178,4750,4398,4308,,,,,15077,14440,15076,11563,2746,6027,6255,4448,3178,4750,4398,4308,,,,
Spain,Operator Holding Account,GRES DE ARAGON SOCIEDAD ANONIMA.,"Ctra. de Escatrón, Km. 9",Alcañiz,,,,,,,,,6458,6346,6233,6118,6002,5885,5767,5648,,,,,,,,,5783,6114,6081,5941,,,,,,,,,,,,,5783,6114,6081,5941,,,,
Spain,Operator Holding Account,GRES DE LA MANCHA SL,"Ctra. Los Yébenes-Consuegra, km 1,2",Los Yébenes (Toledo),10337,10337,10337,11957,11957,11957,11957,11957,11050,10858,10664,10467,10268,10068,9866,9662,11307,11093,11785,11900,11504,9874,12296,6875,7431,7007,6506,8148,,,,,11307,11093,11785,11900,11504,9874,12296,6875,7431,7007,6506,8148,,,,
Spain,Operator Holding Account,GRES-FORT SA,"Polígono Ramonet, s/n",Almazora,,,,,,,,,4149,2248,0,0,0,0,0,0,,,,,,,,,1831,1510,0,,,,,,,,,,,,,,1831,1510,,,,,,
Spain,Operator Holding Account,GRES LA SAGRA SL,"Avda. Castilla La Mancha, 1",Alameda de la Sagra (Toledo),9189,9189,9189,11328,11328,11328,11328,11328,2801,5284,5190,5094,9786,9595,9402,9208,11389,11164,11202,10861,3703,4702,4225,2448,4643,5409,3413,5647,,,,,2200,20353,11202,10861,3703,4702,4225,2448,4643,5409,3413,5647,,,,
Spain,Operator Holding Account,"GRESPANIA, SOCIEDAD ANONIMA","Carretera Alcora CV-16, km 2,2",Castellón,0,25989,25989,23662,23662,23662,23662,23662,26077,25624,25166,24702,24234,23762,23283,22803,,26712,28178,27453,20873,20241,20243,17860,28171,33345,34170,34646,,,,,,26712,28178,27453,20873,20241,20243,17860,28171,33345,34170,34646,,,,
Spain,Operator Holding Account,"GRESPANIA, SOCIEDAD ANONIMA","Carretera Alcora CV-16, km 2,2",Castellón,,,,,,,,,14150,13904,13656,13404,13151,12894,12634,12374,,,,,,,,,14757,14294,13959,14267,,,,,,,,,,,,,14757,14294,13959,14267,,,,
Spain,Operator Holding Account,"GRESPANIA, SOCIEDAD ANONIMA","Carretera Alcora CV-16, km 2,2",Castellón,,,,,,,,,5954,0,0,0,0,0,0,0,,,,,,,,,4037,,,,,,,,,,,,,,,,4037,,,,,,,
Spain,Operator Holding Account,"GRESPANIA, SOCIEDAD ANONIMA","Carretera Alcora CV-16, km 2,2",Castellón,,,,,,,,,,,,,,,,,,,,,,,,,,,,1852,,,,,,,,,,,,,,,,1852,,,,
Spain,Operator Holding Account,"GRIFOLS, S.A.","C/Jesús y María, nº6",Barcelona,,,,14788,25349,25349,25349,25349,,,,,,,,,,,,10977,23115,19764,23411,21948,Excluded,Excluded,Excluded,Excluded,,,,,,,,10977,23115,19764,23411,21948,,,,,,,,
Spain,Operator Holding Account,GRUP BAUCELLS ALIMENTACIO SL,C/ Dr. Bayes 24,Tona (Barcelona),4247,4247,4247,3305,3305,3305,3305,0,,,,,,,,,3161,3111,2749,1320,57,161,3,0,,,,,,,,,3161,3111,2749,1320,57,161,3,,,,,,,,,
Spain,Operator Holding Account,"Grupo Empresarial Palacios Alimentación, S.A.","Carretera de Logroño, s/n",Albeldad e Iregua (La Rioja),31642,31642,31642,26465,26465,26465,26465,26465,7308,6540,5794,5071,4371,3694,3039,2407,19511,13758,9741,1462,21509,35198,41499,40536,35402,21974,36667,32877,,,,,19511,13758,9741,1462,21509,53665,23032,40536,35402,21974,36667,32877,,,,
Spain,Operator Holding Account,GUARDIAN INDUSTRIES NAVARRA SLU,Polígono Industrial Montes de Cierzo,Tudela (Navarra),127959,127959,127959,152007,152007,152007,152007,152007,98644,96930,95197,93445,91675,89887,88077,86261,127432,98578,102290,116143,114088,115245,116206,115885,115930,113548,113835,119300,,,,,127432,99591,102290,116143,114088,115245,116206,115885,115930,113548,113835,119300,,,,
Spain,Operator Holding Account,GUARDIAN LLODIO UNO SLU,"José Matía, 36",Llodio (Álava),151853,151853,151853,158548,158548,158548,158548,158548,118955,116889,114798,112687,110552,108396,106212,104023,137535,132578,130682,130117,121698,131758,106710,123328,113666,97832,96582,105051,,,,,137535,132578,130682,130117,121698,131758,106710,123328,113666,97832,96582,105051,,,,
Spain,Operator Holding Account,"GUARRO CASAS, SA",Can Guarro s/n,Gelida (Barcelona),8537,8537,8537,6743,6743,6743,6743,6743,4336,4261,4184,4107,4030,3951,3872,3793,4332,6455,6560,5726,5400,4368,2032,5230,5025,4599,4740,5334,,,,,4332,6455,6560,5726,5400,4368,2032,5230,5025,4599,4740,5334,,,,
Spain,Operator Holding Account,GUZMÁN ENERGÍA S.L.,C\PORTADA Nº11,PALMA DEL RÍO (CÓRDOBA),,,,,,,,,,,,,,,,,,,,,,,,6981,1106,1364,1366,1723,,,,,,,,,,,,6981,1106,1364,1366,1723,,,,
Spain,Operator Holding Account,H.J. Heinz Manufacturing Spain S.L.U.,"Ctra. de Rincón de Soto a Corella, Km. 2.8",Alfaro,0,9966,10589,12234,12234,12234,12234,12234,6386,5792,5212,4651,4105,3577,3065,2572,,8582,9086,10077,11769,10600,10774,10131,6396,6115,6132,6625,,,,,,8582,9086,10077,11769,10600,10774,10131,6396,6115,6132,6625,,,,
Spain,Operator Holding Account,"Halcón Cerámicas, S.A.","Camino Foyes Ferraes, s/",L´alcora,,,,,,,,,24751,24321,23886,23447,23002,22554,22100,21644,,,,,,,,,28795,30315,29824,30371,,,,,,,,,,,,,28795,30315,29824,30371,,,,
Spain,Operator Holding Account,"Halcón Cerámicas, S.A.","Camino Foyes Ferraes, s/",L´alcora,,,,,,,,,26265,8241,16186,15888,15587,15283,14975,14667,,,,,,,,,5095,21428,22591,23447,,,,,,,,,,,,,5095,21428,22591,23447,,,,
Spain,Operator Holding Account,"Halcón Cerámicas, S.A.","Camino Foyes Ferraes, s/",L´alcora,,,,,,,,,9438,9274,9110,8945,8781,8617,8453,8289,,,,,,,,,11103,11030,10362,9427,,,,,,,,,,,,,11103,11030,10362,9427,,,,
Spain,Operator Holding Account,"Halcón Cerámicas, S.A.","Camino Foyes Ferraes, s/",L´alcora,,,,,,,,,,,,,,,,,,,,,,,,,,,799,26779,,,,,,,,,,,,,,,799,26779,,,,
Spain,Operator Holding Account,HATZ SPAIN SA,"CN-340, km 953,8",Nules (Castellón),,,,,,,,,5846,5745,5642,5538,0,0,0,0,,,,,,,,,9002,2975,5615,0,,,,,,,,,,,,,9002,2975,5615,,,,,
Spain,Operator Holding Account,HATZ SPAIN SA,"CN-340, km 953,8",Nules (Castellón),,,,,,,,,16527,16239,15950,15656,15359,15060,14757,14452,,,,,,,,,21349,18882,18535,10902,,,,,,,,,,,,,21349,18882,18535,10902,,,,
Spain,Operator Holding Account,"HC Tudela Cogeneración, S.L","Plaza de la Gesta, 2",Oviedo,,,,0,0,0,28398,28398,,,,,,,,,,,,,,,17438,17340,13683,14098,16166,24833,,,,,,,,,,,17438,17340,13683,14098,16166,24833,,,,
Spain,Operator Holding Account,HEINEKEN ESPANA SA,"Avda de Andalucía, 1",Sevilla,0,8496,8496,6183,6183,0,0,0,,,,,,,,,,6428,6570,4015,516,,,,,,,,,,,,,6428,6570,4015,516,,,,,,,,,,,
Spain,Operator Holding Account,HEINEKEN ESPANA SA,"Avda de Andalucía, 1",Sevilla,0,0,0,20003,20003,20003,20003,20003,11966,10709,9485,8299,7149,6036,4960,3924,,,3048,14902,14985,14290,13732,11738,11392,11671,11497,11219,,,,,,,3048,14902,14985,14290,13732,11738,11392,11671,11497,11219,,,,
Spain,Operator Holding Account,HEINEKEN ESPANA SA,"Avda de Andalucía, 1",Sevilla,0,14738,14738,15925,15925,15925,15925,15925,12001,10739,9513,8323,7170,6054,4975,3936,,17509,17120,15230,12781,11805,11361,10715,10064,10269,9731,10091,,,,,,17509,17120,15230,12781,11805,11361,10715,10064,10269,9731,10091,,,,
Spain,Operator Holding Account,HEINEKEN ESPANA SA,"Avda de Andalucía, 1",Sevilla,0,5885,5885,4594,4594,4594,4594,4594,,,,,,,,,,5330,5709,4931,4379,4230,3895,3364,Excluded,Excluded,Excluded,Excluded,,,,,,5330,5709,4931,4379,4230,3895,3364,,,,,,,,
Spain,Operator Holding Account,HEINEKEN ESPANA SA,"Avda de Andalucía, 1",Sevilla,0,31003,31003,,,,,,,,,,,,,,,32208,25963,3741,,Not Reported,,,,,,,,,,,,32208,25963,3741,,,,,,,,,,,,
Spain,Operator Holding Account,HEINEKEN ESPANA SA,"Avda de Andalucía, 1",Sevilla,0,12209,12209,12691,12691,12691,12691,12691,8616,7711,6830,5976,5148,4347,3572,2826,,10902,11613,10531,10202,10239,9894,9163,8306,8446,8988,8668,,,,,,10902,11613,10531,10202,10239,9894,9163,8306,8446,8988,8668,,,,
Spain,Operator Holding Account,"Helioenergy Electricidad Dos, S.A","C/ Energía Solar, Nº 1 - Campus Palmas Altas",Sevilla (Sevilla),,,,0,0,0,0,11994,,,,,,,,,,,,,,,0,13757,3176,877,1024,1330,,,,,,,,,,,,13757,3176,877,1024,1330,,,,
Spain,Operator Holding Account,"Helioenergy Electricidad Uno, S.A","C/ Energía Solar, Nº 1 - Campus Palmas Altas",Sevilla (Sevilla),,,,0,0,0,3998,11994,,,,,,,,,,,,,,,3174,13935,1963,968,1024,1250,,,,,,,,,,,3174,13935,1963,968,1024,1250,,,,
Spain,Operator Holding Account,"Helios I Hyperion Energy Investments, S.L","Campus Palmas Altas, C/ Energía Solar, 1",Sevilla,,,,,,,,,,,,,,,,,,,,,,,,10903,5211,1982,1628,1469,,,,,,,,,,,,10903,5211,1982,1628,1469,,,,
Spain,Operator Holding Account,Helios II Hyperion Energy Investments,Campus Palmas Altas,Sevilla,,,,,,,,,,,,,,,,,,,,,,,,10385,5314,1912,1507,1415,,,,,,,,,,,,10385,5314,1912,1507,1415,,,,
Spain,Aircraft Operator Account,Helvetic Airways,EGGLIRAIN 24,Wilensz,,,,,,,,,,,,,,,,,,,,,,,,23423,200,285,133,109,,,,,,,,,,,,23423,,485,133,109,,,,
Spain,Operator Holding Account,HERBA RICEMILLS SLU,"C/ Real, nº 43",San Juan de Aznalfarache,0,13100,13100,10127,10127,10127,10127,10127,,,,,,,,,,8885,4348,5122,6121,10306,6241,6049,,,,,,,,,,8885,4348,5122,6121,10306,6241,6049,,,,,,,,
Spain,Operator Holding Account,HEREDEROS CERAMICA SAMPEDRO SOCIEDAD ANONIMA,"Avenida de Entrena, 38",Lardero (La Rioja),37716,37716,37716,35724,35724,35724,35724,35724,14964,2287,14439,14175,13906,13635,13360,13084,38853,34911,31944,28754,15604,17914,15382,14824,0,7495,9112,9055,,,,,38853,34911,31944,28754,15604,17914,15382,14824,,7495,9112,9055,,,,
Spain,Operator Holding Account,HEREDEROS DE MARQUEZ VILLAR SL,Ctra. Madrid-Cádiz km 295,Bailén (Jaén),13984,13984,13984,16969,16969,16969,16969,16969,,,,,,,,,17630,9981,11771,9410,4054,3323,196,0,Excluded,Excluded,Excluded,,,,,,17630,9981,11771,9410,4054,3323,196,,,,,,,,,
Spain,Operator Holding Account,HERMANOS DIAZ REDONDO SA,"Camino de la Barca, s/n",Cobeja (Albacete),49683,49683,49683,43192,43192,43192,43192,43192,3500,3439,6695,6572,3224,3161,3097,3033,45937,45353,38304,25571,9479,8024,11337,2846,3797,4561,3741,3677,,,,,45937,45353,38304,25571,9479,8024,11337,2846,3797,4561,3741,3677,,,,
Spain,Operator Holding Account,"Hermanos Jerez, S.L.","Ctra. CM-4004, Km 28,3",Numancia de la Sagra (Toledo),22438,22438,22438,17799,17799,17799,17799,17799,,,,,,,,,18737,19749,20391,14313,8577,7662,6128,1911,,,,,,,,,39128,19749,,14313,8577,7662,6128,1911,,,,,,,,
Spain,Operator Holding Account,HERMANOS ORTIZ BRAVO SA,"Vereda del Prado, s/n",Pantoja (Toledo),32571,32571,13758,13478,13478,13478,13478,13478,,,,,,,,,32313,14305,13248,10600,3448,324,622,130,Excluded,Excluded,Excluded,Excluded,,,,,32313,14305,13248,10600,3448,324,622,130,,,,,,,,
